,date,daily_return
0,2010-01-06,0.0
1,2010-01-07,0.004753905034193316
2,2010-01-08,-0.00012265935992068799
3,2010-01-11,0.001266010381792612
4,2010-01-12,-0.007542107735716898
5,2010-01-13,0.007867211138092889
6,2010-01-14,0.004566282952505907
7,2010-01-15,-0.011058378488151582
8,2010-01-19,0.015185309163976793
9,2010-01-20,-0.008492345337786372
10,2010-01-21,-0.02023670155932796
11,2010-01-22,-0.021754245162518015
12,2010-01-25,0.003096401177844202
13,2010-01-26,-8.940050090428366e-06
14,2010-01-27,0.007778620019788339
15,2010-01-28,-0.011819998525601956
16,2010-01-29,-0.006828153473259876
17,2010-02-01,0.011871190003924703
18,2010-02-02,0.010930146332802305
19,2010-02-03,-0.005259744213981183
20,2010-02-04,-0.027970866611869087
21,2010-02-05,0.003057801934796347
22,2010-02-08,-0.007428486261147505
23,2010-02-09,0.015442009780739759
24,2010-02-10,-0.001685870923155882
25,2010-02-11,0.01343915598002061
26,2010-02-12,-0.003101529390223517
27,2010-02-16,0.01730983725881998
28,2010-02-17,0.005171795247733547
29,2010-02-18,0.007980236237983135
30,2010-02-19,0.00021024640217819556
31,2010-02-22,-2.342220196114111e-05
32,2010-02-23,-0.010519597343148895
33,2010-02-24,0.011571862687511298
34,2010-02-25,-0.004780500224616978
35,2010-02-26,0.002765487381222541
36,2010-03-01,0.008748912517112293
37,2010-03-02,2.1241363123798414e-05
38,2010-03-03,-0.0016749839965275715
39,2010-03-04,0.0035820664950504434
40,2010-03-05,0.01340596330073435
41,2010-03-08,0.0007474272412774768
42,2010-03-09,0.001576235172979291
43,2010-03-10,0.00222610665877695
44,2010-03-11,0.004722352268263239
45,2010-03-12,0.002757875476648341
46,2010-03-15,0.0019025178947909946
47,2010-03-16,0.005824288676490261
48,2010-03-17,0.0026496265991510512
49,2010-03-18,0.006084950639302995
50,2010-03-19,-0.002800557833697209
51,2010-03-22,0.004626051126109276
52,2010-03-23,0.007329081408883386
53,2010-03-24,-0.008724081708464932
54,2010-03-25,0.0020767533452783374
55,2010-03-26,0.0001972738004699377
56,2010-03-29,0.00415856367774993
57,2010-03-30,0.002998947789103594
58,2010-03-31,-0.005000578136283303
59,2010-04-01,0.0066308772724798706
60,2010-04-05,0.005254130319611161
61,2010-04-06,0.0014001963775816275
62,2010-04-07,-0.007980900944595273
63,2010-04-08,0.00429332699404921
64,2010-04-09,0.007559360399951555
65,2010-04-12,0.0013723566979238005
66,2010-04-13,0.0012154773153335578
67,2010-04-14,0.012330424357841019
68,2010-04-15,3.385657068260815e-05
69,2010-04-16,-0.01061269523547856
70,2010-04-19,0.005508833374318419
71,2010-04-20,0.0033303808497730895
72,2010-04-21,-0.002028176792031227
73,2010-04-22,0.00671148283500457
74,2010-04-23,0.0060156893856079165
75,2010-04-26,-0.004327390668271079
76,2010-04-27,-0.019186421030100424
77,2010-04-28,0.004533573794212156
78,2010-04-29,0.012624504950308544
79,2010-04-30,-0.020473773929703395
80,2010-05-03,0.013341670862706176
81,2010-05-04,-0.017180909941597218
82,2010-05-05,-0.0070439751135903455
83,2010-05-06,-0.0332835789898304
84,2010-05-07,-0.0137175214262912
85,2010-05-10,0.04128466407855455
86,2010-05-11,-0.0018851824575068107
87,2010-05-12,0.014556231346038001
88,2010-05-13,-0.013289937387700462
89,2010-05-14,-0.020138293848108356
90,2010-05-17,0.0016470747210892635
91,2010-05-18,-0.014207086883965674
92,2010-05-19,-0.005696096721400827
93,2010-05-20,-0.035999547586906676
94,2010-05-21,0.012400047512313666
95,2010-05-24,-0.009422115227662335
96,2010-05-25,0.00011673234319325472
97,2010-05-26,-0.007972862260134137
98,2010-05-27,0.027383296661122866
99,2010-05-28,-0.009341893946206301
100,2010-06-01,-0.008319829365563122
101,2010-06-02,0.02340990806625519
102,2010-06-03,0.0070457316047036955
103,2010-06-04,-0.03178071244490058
104,2010-06-07,-0.012761480247367604
105,2010-06-08,0.010176980489435784
106,2010-06-09,-0.006349248794667957
107,2010-06-10,0.023880315968496595
108,2010-06-11,0.005002333783126981
109,2010-06-14,-0.003882220502738383
110,2010-06-15,0.02335428637662567
111,2010-06-16,-0.0001604872731937097
112,2010-06-17,0.004424012401672402
113,2010-06-18,0.0012047694844128265
114,2010-06-21,-0.0025954238267961154
115,2010-06-22,-0.014102586270699909
116,2010-06-23,-0.0018522459246159187
117,2010-06-24,-0.015255795450175727
118,2010-06-25,0.0016509960193591873
119,2010-06-28,-0.0030730535930094693
120,2010-06-29,-0.029606465435289837
121,2010-06-30,-0.01061930347848374
122,2010-07-01,-0.003217522209067699
123,2010-07-02,-0.001801275905538551
124,2010-07-06,0.003358170675157917
125,2010-07-07,0.027684312322776173
126,2010-07-08,0.012049037208781506
127,2010-07-09,0.007352524122398969
128,2010-07-12,0.0004300399378332274
129,2010-07-13,0.014719252453471518
130,2010-07-14,0.0024626118937533382
131,2010-07-15,0.0018739912799256811
132,2010-07-16,-0.023290602634181767
133,2010-07-19,0.00254679579688508
134,2010-07-20,0.010970082190640445
135,2010-07-21,-0.011311197214809445
136,2010-07-22,0.01930499166683885
137,2010-07-23,0.012479321505889766
138,2010-07-26,0.008620988040610551
139,2010-07-27,-0.0028261983484484865
140,2010-07-28,-0.005371878111783726
141,2010-07-29,-0.002796686658092929
142,2010-07-30,-0.0005728934402266278
143,2010-08-02,0.019130825079087303
144,2010-08-03,-0.002711649239615637
145,2010-08-04,0.005804256585141607
146,2010-08-05,-0.0022597406960495085
147,2010-08-06,-0.0010343349953319354
148,2010-08-09,0.007068495777925733
149,2010-08-10,-0.006692876649121446
150,2010-08-11,-0.024410455734448312
151,2010-08-12,-0.003651642225252544
152,2010-08-13,-0.0027663614653761965
153,2010-08-16,0.0012129893108608425
154,2010-08-17,0.011705833694475344
155,2010-08-18,0.001786220859014821
156,2010-08-19,-0.016307341522702794
157,2010-08-20,0.0041476105711952685
158,2010-08-23,-0.005052244871806978
159,2010-08-24,-0.012398603010756832
160,2010-08-25,0.004047280694903224
161,2010-08-26,-0.009329561517451696
162,2010-08-27,0.014428423054503203
163,2010-08-30,-0.014187331304168986
164,2010-08-31,-0.0007889660090990752
165,2010-09-01,0.027179175657520115
166,2010-09-02,0.009619082051891175
167,2010-09-03,0.013697337185253514
168,2010-09-07,-0.008312365056044916
169,2010-09-08,0.00315988185595941
170,2010-09-09,0.00027571099584245394
171,2010-09-10,0.005029405071446776
172,2010-09-13,0.008006126659981325
173,2010-09-14,-0.00017694323349997108
174,2010-09-15,0.004562468344550385
175,2010-09-16,0.0026892319080144616
176,2010-09-17,-0.0006270013410692926
177,2010-09-20,0.01641742081291781
178,2010-09-21,0.0003895152504229412
179,2010-09-22,-0.002568184756189732
180,2010-09-23,-0.007257105498856678
181,2010-09-24,0.01736350548768493
182,2010-09-27,-0.005240606665872411
183,2010-09-28,0.00374546518460382
184,2010-09-29,-0.003846296467442892
185,2010-09-30,-0.003566054294955836
186,2010-10-01,0.0031655188606045256
187,2010-10-04,-0.00743135910689083
188,2010-10-05,0.01726155822985596
189,2010-10-06,-0.0022766988488237385
190,2010-10-07,-0.0027896242683357097
191,2010-10-08,0.005434451541985587
192,2010-10-11,-0.0023994004851764423
193,2010-10-12,0.004495862209615011
194,2010-10-13,0.005928716775351116
195,2010-10-14,-0.00035465437555323135
196,2010-10-15,-0.0009749960770064318
197,2010-10-18,0.003516509410683252
198,2010-10-19,-0.013200444624488845
199,2010-10-20,0.0120254082525916
200,2010-10-21,0.002989048429150522
201,2010-10-22,0.00011806289564632819
202,2010-10-25,0.004813865449871887
203,2010-10-26,-0.0012251208429810531
204,2010-10-27,-0.0029396336913606134
205,2010-10-28,0.00020650695147379647
206,2010-10-29,-0.0001512714766005745
207,2010-11-01,0.0008892381646823395
208,2010-11-02,0.008177838896975749
209,2010-11-03,0.004384616233666895
210,2010-11-04,0.015228686670245203
211,2010-11-05,0.0009696687863835993
212,2010-11-08,-0.0033528505508886725
213,2010-11-09,-0.0051795835749063315
214,2010-11-10,0.0033287274300576888
215,2010-11-11,-0.0058057327448219976
216,2010-11-12,-0.008565689621820683
217,2010-11-15,-0.002167300606881715
218,2010-11-16,-0.014412048549794089
219,2010-11-17,0.0009738732258522604
220,2010-11-18,0.015909994674324336
221,2010-11-19,0.007291604316964992
222,2010-11-22,0.00023433297774066663
223,2010-11-23,-0.012304965952798981
224,2010-11-24,0.012504875423911453
225,2010-11-26,-0.007571068569972299
226,2010-11-29,-0.0009771971664190493
227,2010-11-30,-0.005674921811021027
228,2010-12-01,0.021713710791575153
229,2010-12-02,0.01137665442670909
230,2010-12-03,0.0020367117197907783
231,2010-12-06,0.00027199750997105026
232,2010-12-07,-0.0018911325507462355
233,2010-12-08,0.004432598312627492
234,2010-12-09,0.0006208554394837712
235,2010-12-10,0.0038984725488672785
236,2010-12-13,0.0005419891247211327
237,2010-12-14,6.459428101455653e-05
238,2010-12-15,-0.005677807209031167
239,2010-12-16,0.003800561133348877
240,2010-12-17,-0.001699086856539702
241,2010-12-20,-0.0006133881151653441
242,2010-12-21,0.0057544977805656814
243,2010-12-22,-0.00024956643321326875
244,2010-12-23,-0.0003044462924118517
245,2010-12-27,-0.00043839084136237293
246,2010-12-28,0.0014644861483070482
247,2010-12-29,-0.000621561751494336
248,2010-12-30,-0.0020427486581830415
249,2010-12-31,0.00037833094851684034
250,2011-01-03,0.011962174243552327
251,2011-01-04,0.0038935616188288977
252,2011-01-05,0.0071732707428937585
253,2011-01-06,-0.0013266757012415306
254,2011-01-07,-0.002103645072794205
255,2011-01-10,-0.0007234088888176627
256,2011-01-11,9.365956901922568e-05
257,2011-01-12,0.0064213778006108
258,2011-01-13,-0.003706377934114159
259,2011-01-14,0.004301166048940983
260,2011-01-18,-0.0005572051727059981
261,2011-01-19,-0.006705122231543259
262,2011-01-20,-0.0012113464216339975
263,2011-01-21,-0.00031479053228406314
264,2011-01-24,0.005567484183236056
265,2011-01-25,7.718150425222912e-05
266,2011-01-26,0.001512018998808514
267,2011-01-27,0.0012821618157281452
268,2011-01-28,-0.014648808015315255
269,2011-01-31,0.0035507501629183087
270,2011-02-01,0.014274667542362248
271,2011-02-02,0.001859543746794302
272,2011-02-03,0.0008844080943659985
273,2011-02-04,0.004902758227695546
274,2011-02-07,0.0019329476829489222
275,2011-02-08,0.007095622037218967
276,2011-02-09,-0.0022848162029597665
277,2011-02-10,-0.0023887129369660094
278,2011-02-11,0.003200089593530541
279,2011-02-14,-0.0014074753090183645
280,2011-02-15,-0.0013779791320397902
281,2011-02-16,0.002779625349497278
282,2011-02-17,0.0005627643071024732
283,2011-02-18,0.0070584324860900015
284,2011-02-22,-0.017698440153417497
285,2011-02-23,-0.00932560548422247
286,2011-02-24,-0.0009850749964117917
287,2011-02-25,0.008872764082490756
288,2011-02-28,0.004479530390460665
289,2011-03-01,-0.012710255057600768
290,2011-03-02,0.00028871870347145593
291,2011-03-03,0.01600312662184548
292,2011-03-04,-0.005743076091879214
293,2011-03-07,-0.008404797375160467
294,2011-03-08,0.007776312784717268
295,2011-03-09,0.0006461618457885851
296,2011-03-10,-0.014384251536706336
297,2011-03-11,0.0039054729268604644
298,2011-03-14,-0.0074683274580289675
299,2011-03-15,-0.010453505803611832
300,2011-03-16,-0.01835173536925747
301,2011-03-17,0.009563026041414754
302,2011-03-18,0.0008805983685614519
303,2011-03-21,0.015061852291309314
304,2011-03-22,-0.005299014685079884
305,2011-03-23,0.007423111239544237
306,2011-03-24,0.010052750012879917
307,2011-03-25,0.0006042291757022073
308,2011-03-28,-0.0012610189742027556
309,2011-03-29,0.00839613119579143
310,2011-03-30,0.0070165293436348
311,2011-03-31,-0.004188085405211887
312,2011-04-01,0.0029677452788058243
313,2011-04-04,0.0016626632313896804
314,2011-04-05,-9.062830545834975e-05
315,2011-04-06,0.0037565920920018562
316,2011-04-07,-0.0007404150839023093
317,2011-04-08,-0.003172796669479285
318,2011-04-11,0.0011013624380673548
319,2011-04-12,-0.004930706528131664
320,2011-04-13,0.0009355500224377064
321,2011-04-14,-0.0013668726527112643
322,2011-04-15,0.003066919200250896
323,2011-04-18,-0.01025988027759804
324,2011-04-19,0.004657029541633443
325,2011-04-20,0.017517546566037066
326,2011-04-21,0.004237622439297405
327,2011-04-25,-0.00016308400760161386
328,2011-04-26,0.007946208981829767
329,2011-04-27,0.006789456664960707
330,2011-04-28,0.0037798025023130562
331,2011-04-29,0.002540302554617062
332,2011-05-02,-0.0004910802850056739
333,2011-05-03,0.0019530708711154893
334,2011-05-04,-0.0038811807520829954
335,2011-05-05,-0.006883811144906883
336,2011-05-06,0.002595483884104484
337,2011-05-09,0.003199666094243413
338,2011-05-10,0.006469200968770395
339,2011-05-11,-0.008595557213389032
340,2011-05-12,0.004986837232781384
341,2011-05-13,-0.005272406219050891
342,2011-05-16,-0.00570739724530587
343,2011-05-17,0.00039100783604315324
344,2011-05-18,0.006804828569326326
345,2011-05-19,0.002161504222320992
346,2011-05-20,-0.0030841614396703862
347,2011-05-23,-0.008079788222924721
348,2011-05-24,-0.0021549280628996937
349,2011-05-25,0.0008538542248267409
350,2011-05-26,1.42403324532664e-05
351,2011-05-27,0.0029509209841165397
352,2011-05-31,0.009325508366889671
353,2011-06-01,-0.021508916751536857
354,2011-06-02,0.00040775001446437763
355,2011-06-03,-0.01003773368788033
356,2011-06-06,-0.0069257731348083655
357,2011-06-07,-0.0015939600677200272
358,2011-06-08,-0.004166647699203897
359,2011-06-09,0.007656478923892093
360,2011-06-10,-0.014346207686307524
361,2011-06-13,0.0006031086705457437
362,2011-06-14,0.012357580264827018
363,2011-06-15,-0.01490902277291675
364,2011-06-16,0.0034633059762767876
365,2011-06-17,0.0028228200037496874
366,2011-06-20,0.005223461432001757
367,2011-06-21,0.011078292981812704
368,2011-06-22,-0.007820200226380008
369,2011-06-23,-0.0026546246988615333
370,2011-06-24,-0.013099675141862385
371,2011-06-27,0.009422209561515193
372,2011-06-28,0.016411094223015517
373,2011-06-29,0.010638102893109127
374,2011-06-30,0.011167346966346203
375,2011-07-01,0.014597629723135186
376,2011-07-05,-0.0012931370742497448
377,2011-07-06,0.0032535150931480667
378,2011-07-07,0.009679697589574704
379,2011-07-08,-0.004046078851786768
380,2011-07-11,-0.015603208255592698
381,2011-07-12,-0.004734634874934875
382,2011-07-13,0.004655650445332433
383,2011-07-14,-0.003386018821935731
384,2011-07-15,0.002544566277837899
385,2011-07-18,-0.005931388946146313
386,2011-07-19,0.013530333554316163
387,2011-07-20,0.0008334013186661418
388,2011-07-21,0.006906010478093295
389,2011-07-22,0.0012315232184773688
390,2011-07-25,-0.005259331669780472
391,2011-07-26,-0.003214569262105245
392,2011-07-27,-0.018053200310085695
393,2011-07-28,-0.0008098084593266996
394,2011-07-29,-0.006941375924412416
395,2011-08-01,-0.0011490050527282827
396,2011-08-02,-0.022936111878245506
397,2011-08-03,0.00510099367786908
398,2011-08-04,-0.042073596309363366
399,2011-08-05,0.001950577805069218
400,2011-08-08,-0.05865350712487052
401,2011-08-09,0.04535764492647565
402,2011-08-10,-0.045805842467589515
403,2011-08-11,0.04646044691427581
404,2011-08-12,0.007551588233142619
405,2011-08-15,0.020034040034308847
406,2011-08-16,-0.004447457038963229
407,2011-08-17,-0.0045554283801955
408,2011-08-18,-0.037920563978583725
409,2011-08-19,-0.012042637835971226
410,2011-08-22,0.000889538984221305
411,2011-08-23,0.03193971875543893
412,2011-08-24,0.012184908262463786
413,2011-08-25,-0.016179144781183465
414,2011-08-26,0.015311915138823417
415,2011-08-29,0.022920842927109757
416,2011-08-30,0.0007703081098619355
417,2011-08-31,0.006337713115851909
418,2011-09-01,-0.009407880993155145
419,2011-09-02,-0.02343166673732318
420,2011-09-06,-0.005034271201547046
421,2011-09-07,0.025840430281060468
422,2011-09-08,-0.009412087034940935
423,2011-09-09,-0.02363160773844802
424,2011-09-12,0.008031242625115157
425,2011-09-13,0.008875755196894717
426,2011-09-14,0.013655360773265731
427,2011-09-15,0.016567443849269323
428,2011-09-16,0.009007596632755131
429,2011-09-19,-0.006460897542229906
430,2011-09-20,0.0003694623362859808
431,2011-09-21,-0.02519353417040859
432,2011-09-22,-0.03310421307045528
433,2011-09-23,0.009894056670236498
434,2011-09-26,0.021327555152339077
435,2011-09-27,0.009322508023472734
436,2011-09-28,-0.01770269054337182
437,2011-09-29,0.009031636977034177
438,2011-09-30,-0.020209691244018262
439,2011-10-03,-0.02765715841322678
440,2011-10-04,0.01809098616227198
441,2011-10-05,0.012757302641205153
442,2011-10-06,0.017269584296218644
443,2011-10-07,-0.005495042438339727
444,2011-10-10,0.031219911972821666
445,2011-10-11,0.0007881343397118486
446,2011-10-12,0.009806107655274452
447,2011-10-13,0.00011352619477446837
448,2011-10-14,0.011951464389127467
449,2011-10-17,-0.01879384463812758
450,2011-10-18,0.016249287103322206
451,2011-10-19,-0.007666139193075696
452,2011-10-20,0.002491696453673713
453,2011-10-21,0.023668382327386658
454,2011-10-24,0.011101317029041154
455,2011-10-25,-0.01793924729722886
456,2011-10-26,0.008176554288906701
457,2011-10-27,0.03154660220853193
458,2011-10-28,-0.0006973297296957134
459,2011-10-31,-0.020300182409572085
460,2011-11-01,-0.026305792026999467
461,2011-11-02,0.010573013794167845
462,2011-11-03,0.015561519638068868
463,2011-11-04,-0.006901161388067554
464,2011-11-07,0.007684489065820018
465,2011-11-08,0.010446418670719078
466,2011-11-09,-0.03232400385959415
467,2011-11-10,0.007714218473942696
468,2011-11-11,0.019978617281392014
469,2011-11-14,-0.005303524564754487
470,2011-11-15,0.0033257453529456672
471,2011-11-16,-0.020426086443056116
472,2011-11-17,-0.012811619622336238
473,2011-11-18,-0.001260811107708134
474,2011-11-21,-0.020078431945527768
475,2011-11-22,-0.006129259319836222
476,2011-11-23,-0.01842350709506015
477,2011-11-25,-0.00047569609049071833
478,2011-11-28,0.02923665828008713
479,2011-11-29,-0.000435852409343767
480,2011-11-30,0.04488413254283513
481,2011-12-01,-0.001044350064506625
482,2011-12-02,0.00090493493370757
483,2011-12-05,0.01035792194793144
484,2011-12-06,-2.813468635484538e-05
485,2011-12-07,0.005097268470715173
486,2011-12-08,-0.017141083881836328
487,2011-12-09,0.01640550569613514
488,2011-12-12,-0.01556710121414227
489,2011-12-13,-0.008661564140815632
490,2011-12-14,-0.008097216355414943
491,2011-12-15,0.0023053771833299263
492,2011-12-16,0.004257406213636288
493,2011-12-19,-0.011779101770457675
494,2011-12-20,0.025304809123939825
495,2011-12-21,-0.0010143422904528888
496,2011-12-22,0.007757763187185605
497,2011-12-23,0.008956322678032392
498,2011-12-27,-0.0011003944627273018
499,2011-12-28,-0.010145376233518502
500,2011-12-29,0.011192712994739593
501,2011-12-30,-0.00565893818281923
502,2012-01-03,0.014621835817416553
503,2012-01-04,0.0006625341481998012
504,2012-01-05,0.004187285301574733
505,2012-01-06,-0.0010093749119327391
506,2012-01-09,0.002004172897490016
507,2012-01-10,0.007608823242823153
508,2012-01-11,0.00033636020684376614
509,2012-01-12,0.003972207788068182
510,2012-01-13,-0.00722527160992062
511,2012-01-17,0.0042945428335931
512,2012-01-18,0.013966873757013616
513,2012-01-19,0.007012583044250407
514,2012-01-20,0.0034780514435255438
515,2012-01-23,-0.00015856994393810976
516,2012-01-24,-0.0004658871642522551
517,2012-01-25,0.008129309536112185
518,2012-01-26,-0.003980525879157012
519,2012-01-27,-0.002519332325270907
520,2012-01-30,-0.0005942456399627827
521,2012-01-31,0.0010615534379532303
522,2012-02-01,0.007928915036426542
523,2012-02-02,-0.0011731462272082448
524,2012-02-03,0.01168789794115219
525,2012-02-06,0.0008759159014740043
526,2012-02-07,6.425369581780397e-05
527,2012-02-08,0.0018388686960793975
528,2012-02-09,0.003083582247152874
529,2012-02-10,-0.0027438117410019556
530,2012-02-13,0.007552954140698251
531,2012-02-14,0.0010057101260647371
532,2012-02-15,-0.006623857548949683
533,2012-02-16,0.008752824690711373
534,2012-02-17,0.004256518270881527
535,2012-02-21,-0.0008617121686392837
536,2012-02-22,-0.0019329951859889847
537,2012-02-23,0.004312590910366512
538,2012-02-24,0.006518454751164161
539,2012-02-27,0.0018215023133137602
540,2012-02-28,0.004730218358934687
541,2012-02-29,-0.002938102203640034
542,2012-03-01,0.004880526892694881
543,2012-03-02,-0.001370113039198522
544,2012-03-05,-0.002219731021180285
545,2012-03-06,-0.013196477522475391
546,2012-03-07,0.0064520005385345705
547,2012-03-08,0.007241694569101586
548,2012-03-09,0.003968822559336418
549,2012-03-12,0.00031098240347392925
550,2012-03-13,0.01692537843961218
551,2012-03-14,0.0011013156889885022
552,2012-03-15,0.004088531504704839
553,2012-03-16,-0.0019035936829070892
554,2012-03-19,0.004223427080346817
555,2012-03-20,-0.0028946933626185327
556,2012-03-21,-0.0017839881587200265
557,2012-03-22,-0.0033380429481217923
558,2012-03-23,0.0003768619629622755
559,2012-03-26,0.013422517094315054
560,2012-03-27,-0.002855798883878156
561,2012-03-28,-0.003427633851241332
562,2012-03-29,-0.002488170849431046
563,2012-03-30,0.001820500433495888
564,2012-04-02,0.0066724359151081
565,2012-04-03,-0.003251243440558259
566,2012-04-04,-0.010027226750487535
567,2012-04-05,0.0003705693867341417
568,2012-04-09,-0.008909105333938192
569,2012-04-10,-0.01737685795013739
570,2012-04-11,0.009744095822672643
571,2012-04-12,0.011345098915263203
572,2012-04-13,-0.009951076701460898
573,2012-04-16,0.001179676007509062
574,2012-04-17,0.013286144843345525
575,2012-04-18,-0.003783826765563322
576,2012-04-19,-0.0006281677306936523
577,2012-04-20,0.004422972642450302
