,date,daily_return
578,2012-04-23,-0.008802257411231841
579,2012-04-24,-0.0023257247523921255
580,2012-04-25,0.008763992006466355
581,2012-04-26,0.009852173858126353
582,2012-04-27,0.0015234913540655886
583,2012-04-30,-0.0037734360684565055
584,2012-05-01,0.004857303834671824
585,2012-05-02,0.0007311557775567405
586,2012-05-03,-0.007336855237795264
587,2012-05-04,-0.015276282440442154
588,2012-05-07,0.0009878232345937657
589,2012-05-08,-0.005219043476183489
590,2012-05-09,-0.004737667622734149
591,2012-05-10,-0.0023311886336879004
592,2012-05-11,-0.003715996371092243
593,2012-05-14,-0.008805759866910165
594,2012-05-15,-0.0046025388436551715
595,2012-05-16,-0.0037483228355897997
596,2012-05-17,-0.016035578444188896
597,2012-05-18,-0.0004173212060283103
598,2012-05-21,0.012366458062880208
599,2012-05-22,0.004316058195056242
600,2012-05-23,1.715919066568912e-05
601,2012-05-24,0.00037792880720954354
602,2012-05-25,-0.002643337338778664
603,2012-05-29,0.007845992998614944
604,2012-05-30,-0.013468909215252439
605,2012-05-31,-0.004200099068071526
606,2012-06-01,-0.02550835990994427
607,2012-06-04,0.0012742218449998024
608,2012-06-05,0.003953451584840927
609,2012-06-06,0.02359052042651091
610,2012-06-07,0.0008692340714404596
611,2012-06-08,0.010999326478843163
612,2012-06-11,-0.013544691837139688
613,2012-06-12,0.011211953980402277
614,2012-06-13,-0.009192683863779243
615,2012-06-14,0.012082785072075537
616,2012-06-15,0.010935072259701202
617,2012-06-18,0.0020070208919368403
618,2012-06-19,0.004847292778313337
619,2012-06-20,-0.0011170471064583126
620,2012-06-21,-0.01870514875203486
621,2012-06-22,0.010768603972941375
622,2012-06-25,-0.014676562323773077
623,2012-06-26,0.005045064970718969
624,2012-06-27,0.006535001565824705
625,2012-06-28,-0.006100008965575624
626,2012-06-29,0.01901216627024972
627,2012-07-02,0.0015728530836598812
628,2012-07-03,0.00572961491194699
629,2012-07-05,0.0003193290749292511
630,2012-07-06,-0.011048827364947647
631,2012-07-09,-0.002515257745552331
632,2012-07-10,-0.006662778650122586
633,2012-07-11,-0.003025771117231286
634,2012-07-12,-0.003246707048525664
635,2012-07-13,0.01739812074736298
636,2012-07-16,-0.004731300164359241
637,2012-07-17,0.005726372828630288
638,2012-07-18,0.011808866488150258
639,2012-07-19,0.002727800335029607
640,2012-07-20,-0.009853942099254314
641,2012-07-23,-0.007808316969142863
642,2012-07-24,-0.006378625366862198
643,2012-07-25,0.0018786367921025142
644,2012-07-26,0.014205232315068646
645,2012-07-27,0.020863011393134286
646,2012-07-30,-0.002859837722954801
647,2012-07-31,-0.00581069625481884
648,2012-08-01,-0.0028052948113065543
649,2012-08-02,-0.008474639080862913
650,2012-08-03,0.015906673822483654
651,2012-08-06,0.00460656102861426
652,2012-08-07,0.006900891467751878
653,2012-08-08,0.0007182591381478012
654,2012-08-09,-0.0001892525373828144
655,2012-08-10,0.0022650400690517603
656,2012-08-13,0.001966964296510505
657,2012-08-14,-0.00011564809507620604
658,2012-08-15,-0.0005936363026612611
659,2012-08-16,0.005639130953507748
660,2012-08-17,0.002027191145174847
661,2012-08-20,0.0018665397762965266
662,2012-08-21,-0.004152553310879548
663,2012-08-22,-0.000756286265876521
664,2012-08-23,-0.007857651538821833
665,2012-08-24,0.006842610599238437
666,2012-08-27,0.00038648099210899015
667,2012-08-28,-0.0028095633848577773
668,2012-08-29,0.0010296109328152975
669,2012-08-30,-0.008314938213255347
670,2012-08-31,0.0073545275649949905
671,2012-09-04,-0.0011577657302491743
672,2012-09-05,0.000248256362212732
673,2012-09-06,0.018364908675022995
674,2012-09-07,-0.0015327994666571015
675,2012-09-10,-0.005331694217151527
676,2012-09-11,0.004690720935839931
677,2012-09-12,0.0032490915486240606
678,2012-09-13,0.014676641958831218
679,2012-09-14,-0.0005215003650055283
680,2012-09-17,-0.0015760113221979408
681,2012-09-18,0.0005479952704797194
682,2012-09-19,0.0010615137581448065
683,2012-09-20,-9.694336752728464e-05
684,2012-09-21,-0.0011908093425474161
685,2012-09-24,-0.0024858720930508124
686,2012-09-25,-0.00803614657127158
687,2012-09-26,-0.004319901927694215
688,2012-09-27,0.009914163651234244
689,2012-09-28,-0.005691465444637457
690,2012-10-01,0.005376360867469317
691,2012-10-02,-0.00025369198319637876
692,2012-10-03,0.0035150769271853413
693,2012-10-04,0.0073926111346649765
694,2012-10-05,-0.0004037166904972161
695,2012-10-08,-0.0032142104762016978
696,2012-10-09,-0.00789674496353325
697,2012-10-10,-0.00701874756618914
698,2012-10-11,0.0002677604343301845
699,2012-10-12,-0.0002413616047324392
700,2012-10-15,0.008809463415267386
701,2012-10-16,0.00851046791269289
702,2012-10-17,-0.0002209310181540551
703,2012-10-18,0.00045112698698464727
704,2012-10-19,-0.014737187248323982
705,2012-10-22,-0.00026515867502880595
706,2012-10-23,-0.015419495393298963
707,2012-10-24,-0.0020186112024588947
708,2012-10-25,-0.0004586624670877511
709,2012-10-26,5.3879702146374575e-05
710,2012-10-31,-0.0011258649566425183
711,2012-11-01,0.013218925432145128
712,2012-11-02,-0.008989868993446951
713,2012-11-05,-0.0009329357333117506
714,2012-11-06,0.008667348958584283
715,2012-11-07,-0.02325492825661053
716,2012-11-08,-0.011918431537774752
717,2012-11-09,-0.000576314511748968
718,2012-11-12,-0.0004293338904262484
719,2012-11-13,-0.004718971508886188
720,2012-11-14,-0.012744153815563763
721,2012-11-15,-0.0018353351538425323
722,2012-11-16,0.0052989682371141515
723,2012-11-19,0.01962097481425042
724,2012-11-20,9.335170228654465e-05
725,2012-11-21,0.00765480267833017
726,2012-11-23,0.012832071412853856
727,2012-11-26,-0.002541202557793097
728,2012-11-27,-0.00786133570445253
729,2012-11-28,0.008444291633097806
730,2012-11-29,0.0030827062237204442
731,2012-11-30,-0.0010536892414395207
732,2012-12-03,-0.0030950804805723008
733,2012-12-04,-0.001552139086795195
734,2012-12-05,0.003083245836658588
735,2012-12-06,0.004599290229576657
736,2012-12-07,0.0025040689125762437
737,2012-12-10,0.0022910376819793308
738,2012-12-11,0.009284865299181419
739,2012-12-12,-0.001875697986599459
740,2012-12-13,-0.006354514405110251
741,2012-12-14,-0.002146066369999428
742,2012-12-17,0.009144730152856342
743,2012-12-18,0.01045548464711811
744,2012-12-19,-0.007338930996006195
745,2012-12-20,0.0035950439693969547
746,2012-12-21,-0.005788136908574542
747,2012-12-24,-0.0025430110034506672
748,2012-12-26,-0.005377206852036833
749,2012-12-27,-0.001464972364818072
750,2012-12-28,-0.010337735194592215
751,2012-12-31,0.013770533567363321
752,2013-01-02,0.02301234488566823
753,2013-01-03,-0.004474709826649619
754,2013-01-04,0.0017736853141899313
755,2013-01-07,-0.0021493925732858424
756,2013-01-08,-0.003093200317162917
757,2013-01-09,0.005684512543697884
758,2013-01-10,0.005432997421513881
759,2013-01-11,0.0011315604444106678
760,2013-01-14,0.0020446941637358084
761,2013-01-15,0.00022018066884829787
762,2013-01-16,-0.00012714877321510633
763,2013-01-17,0.0044129617526170554
764,2013-01-18,-0.0005155133501192782
765,2013-01-22,0.002060048705605689
766,2013-01-23,0.0016106405819318612
767,2013-01-24,-0.005066006187542679
768,2013-01-25,0.0061393055636104876
769,2013-01-28,0.0022980377039734643
770,2013-01-29,0.005578543209290373
771,2013-01-30,-0.0033916333839019595
772,2013-01-31,-0.0019380618552280527
773,2013-02-01,0.007445765122822315
774,2013-02-04,-0.010308075578500836
775,2013-02-05,0.011526029899119201
776,2013-02-06,0.0011685180512378463
777,2013-02-07,-0.0012445341549013826
778,2013-02-08,0.003857275254997133
779,2013-02-11,-2.2429004031043875e-05
780,2013-02-12,0.0014621476163311949
781,2013-02-13,-0.0020385451333173763
782,2013-02-14,0.0009020336436773253
783,2013-02-15,-0.001048901217159781
784,2013-02-19,0.0046940201224811755
785,2013-02-20,-0.007665500185674129
786,2013-02-21,-0.002222889396896049
787,2013-02-22,0.007903120571725696
788,2013-02-25,-0.015779347775575814
789,2013-02-26,0.005257247872788934
790,2013-02-27,0.012059820918933373
791,2013-02-28,-0.0012880093864617167
792,2013-03-01,0.007617525513802636
793,2013-03-04,0.0025468994227946353
794,2013-03-05,0.006377219768665095
795,2013-03-06,0.0025129536555975975
796,2013-03-07,0.002031580979862089
797,2013-03-08,0.00277368978368564
798,2013-03-11,0.0035207968249499864
799,2013-03-12,-0.0031690221068784237
800,2013-03-13,0.0005533513429496829
801,2013-03-14,0.003556620005670137
802,2013-03-15,-0.0012951384389192709
803,2013-03-18,-0.003284595209204142
804,2013-03-19,-0.0012080549478830453
805,2013-03-20,0.006634599641615291
806,2013-03-21,-0.0060532798871303735
807,2013-03-22,0.014714770968924927
808,2013-03-25,-0.0031466253782687146
809,2013-03-26,0.009320347948949335
810,2013-03-27,-0.0015509372129040328
811,2013-03-28,0.0033730927763033626
812,2013-04-01,-0.004755339793631229
813,2013-04-02,0.009026223065818859
814,2013-04-03,-0.01114989149477122
815,2013-04-04,0.002863856080345956
816,2013-04-05,-0.0024314404502922124
817,2013-04-08,0.006398029343675867
818,2013-04-09,0.0035650305920383566
819,2013-04-10,0.0123973206680162
820,2013-04-11,0.0037268910822214588
821,2013-04-12,0.0014900891526128304
822,2013-04-15,-0.019338901722394216
823,2013-04-16,0.012521621309735527
824,2013-04-17,-0.01107798704435071
825,2013-04-18,-0.005506191493833487
826,2013-04-19,0.009829468754088492
827,2013-04-22,0.002139193096974704
828,2013-04-23,0.009739015850127462
829,2013-04-24,-0.0029626486906487795
830,2013-04-25,0.00403247060993124
831,2013-04-26,0.0007565860727317274
832,2013-04-29,0.005596770200745071
833,2013-04-30,0.0019584700287824156
834,2013-05-01,-0.007708728331980553
835,2013-05-02,0.007957647636170519
836,2013-05-03,0.006382681345881421
837,2013-05-06,0.0020210314699672803
838,2013-05-07,0.005116839672977684
839,2013-05-08,0.003827083792250885
840,2013-05-09,-0.0012491928824250587
841,2013-05-10,0.005603657444006053
842,2013-05-13,-0.00020597874224130336
843,2013-05-14,0.008258348064234627
844,2013-05-15,0.0027669819559887872
845,2013-05-16,0.00022620894813564626
846,2013-05-17,0.00930651691488956
847,2013-05-20,-0.002670722307741935
848,2013-05-21,0.0027756707446958597
849,2013-05-22,-0.0049174078634466175
850,2013-05-23,-0.003489992255660521
851,2013-05-24,-0.0004345138436775487
852,2013-05-28,0.0037394891882219354
853,2013-05-29,-0.0072687967228312975
854,2013-05-30,0.002825457390757241
855,2013-05-31,-0.015288700307271804
856,2013-06-03,0.008403650628890548
857,2013-06-04,-0.00762422445746512
858,2013-06-05,-0.013618020619391236
859,2013-06-06,0.006867064217244621
860,2013-06-07,0.014882968764859146
861,2013-06-10,-0.0015113583393108968
862,2013-06-11,-0.010247120445899604
863,2013-06-12,-0.008207196341437177
864,2013-06-13,0.011223578582914943
865,2013-06-14,-0.0060572480118001
866,2013-06-17,0.007278771474578266
867,2013-06-18,0.008769101977221555
868,2013-06-19,-0.013308976734867228
869,2013-06-20,-0.024682261213588737
870,2013-06-21,0.005398845411839083
871,2013-06-24,-0.011559905680214928
872,2013-06-25,0.0049798600854607696
873,2013-06-26,0.011104420008981377
874,2013-06-27,0.00825043003013134
875,2013-06-28,-0.007544800552660143
876,2013-07-01,0.0021529051897658242
877,2013-07-02,-0.0017518898254628328
878,2013-07-03,0.0037730649138675745
879,2013-07-05,0.00935930910963729
880,2013-07-08,0.0019070611325937425
881,2013-07-09,0.006611504068971421
882,2013-07-10,0.0031805558920519304
883,2013-07-11,0.014475043251340605
884,2013-07-12,0.0020311168785472422
885,2013-07-15,-0.00033615082340117733
886,2013-07-16,-0.0030725733116132954
887,2013-07-17,0.001452484602526569
888,2013-07-18,0.0020416894829642256
889,2013-07-19,-0.004492459455376817
890,2013-07-22,0.00016803226190535134
891,2013-07-23,-0.0015249716736925123
892,2013-07-24,-0.0009360788868671437
893,2013-07-25,0.0038663621645776782
894,2013-07-26,0.0006288545710820683
895,2013-07-29,-0.0005598661445511414
896,2013-07-30,0.0009235481804269151
897,2013-07-31,-0.004247195301190945
898,2013-08-01,0.0136027101536364
899,2013-08-02,0.004059158147300449
900,2013-08-05,-0.0011254366886561513
901,2013-08-06,-0.0038731709204890405
902,2013-08-07,-0.002680885503182844
903,2013-08-08,8.26777138688909e-05
904,2013-08-09,-0.00457830013821569
905,2013-08-12,0.0023978976165610613
906,2013-08-13,0.0036787446485388392
907,2013-08-14,-0.003715934042529643
908,2013-08-15,-0.01633085373811126
909,2013-08-16,-0.001817892468796963
910,2013-08-19,-0.0015669481025028871
911,2013-08-20,0.00011099796208150807
912,2013-08-21,-0.004561879871442606
913,2013-08-22,0.004974454724001723
914,2013-08-23,0.0032897965747998555
915,2013-08-26,-0.002577768277810791
916,2013-08-27,-0.014254638182757184
917,2013-08-28,0.0014603070789359568
918,2013-08-29,0.0045168814305028724
919,2013-08-30,0.00533251857144998
920,2013-09-03,0.0035166121473976524
921,2013-09-04,0.006531794252289971
922,2013-09-05,-5.472116534805795e-05
923,2013-09-06,-0.0013873405654811217
924,2013-09-09,0.009088203990842057
925,2013-09-10,0.009264659445341522
926,2013-09-11,0.004204863124221803
927,2013-09-12,0.0032392776615064026
928,2013-09-13,0.0044045436447990504
929,2013-09-16,0.004886457257952513
930,2013-09-17,0.0019200600006281526
931,2013-09-18,0.011732230055061695
932,2013-09-19,1.126369746011667e-05
933,2013-09-20,-0.0073493268437655685
934,2013-09-23,-0.001076813929352975
935,2013-09-24,-0.0036484049438384003
936,2013-09-25,-0.00425534433606193
937,2013-09-26,0.0033094911233046945
938,2013-09-27,-0.00520736809190399
939,2013-09-30,-0.008152407385638168
940,2013-10-01,0.005657371586954166
941,2013-10-02,-0.002330264065712173
942,2013-10-03,-0.008314976008900335
943,2013-10-04,0.004996868052906013
944,2013-10-07,-0.008170995371361282
945,2013-10-08,-0.010521363689695577
946,2013-10-09,0.0008580348561524642
947,2013-10-10,0.022599828032976117
948,2013-10-11,0.0044555746799261045
949,2013-10-14,0.003236336892862701
950,2013-10-15,-0.007295342901359954
951,2013-10-16,0.014317969213134073
952,2013-10-17,0.005852897651949184
953,2013-10-18,0.0019875965182661205
954,2013-10-21,0.0010719394227033997
955,2013-10-22,0.004543871879119039
956,2013-10-23,-0.004986840468537067
957,2013-10-24,0.003804649817450426
958,2013-10-25,0.00444632596981354
959,2013-10-28,3.807404164791854e-05
960,2013-10-29,0.004219175714158305
961,2013-10-30,-0.004123005558480625
962,2013-10-31,-0.002284441572341901
963,2013-11-01,0.00351899797974722
964,2013-11-04,0.003086985280170589
965,2013-11-05,-0.001400525748971178
966,2013-11-06,0.005302391190239506
967,2013-11-07,-0.009686848461450376
968,2013-11-08,0.012081294622004473
969,2013-11-11,0.001391847909343846
970,2013-11-12,0.0006903306386338483
971,2013-11-13,0.00696722289252289
972,2013-11-14,0.0007877469466399441
973,2013-11-15,0.004417671993602916
974,2013-11-18,-0.0013261335332142115
975,2013-11-19,-0.004775682760209013
976,2013-11-20,-0.002695781607147371
977,2013-11-21,0.006972637080398635
978,2013-11-22,0.003871643172281094
979,2013-11-25,-0.001904109511886389
980,2013-11-26,0.0005741495319607339
981,2013-11-27,0.002466772506165816
982,2013-11-29,0.0008245665623924207
983,2013-12-02,-0.005769741737272045
984,2013-12-03,-0.00201983518317619
985,2013-12-04,-0.0008249646882466224
986,2013-12-05,-0.004565740552714598
987,2013-12-06,0.011183141557186282
988,2013-12-09,0.0012436980629186235
989,2013-12-10,-0.0039959932461363
990,2013-12-11,-0.010169277858822523
991,2013-12-12,-0.008194952306820314
992,2013-12-13,-0.0009246571457846681
993,2013-12-16,0.0052912186067512424
994,2013-12-17,-0.0028276237869568977
995,2013-12-18,0.01743657088133931
996,2013-12-19,-0.0011668564365446504
997,2013-12-20,0.006273246307682989
998,2013-12-23,0.005588132093091669
999,2013-12-24,0.0031918055586658183
1000,2013-12-26,0.0056557442229956895
1001,2013-12-27,-0.0015787076006284174
1002,2013-12-30,0.00254297481827168
1003,2013-12-31,0.003217200316817117
1004,2014-01-02,-0.007131907725665622
1005,2014-01-03,-0.0003908527228174161
1006,2014-01-06,-0.0025493474919157763
1007,2014-01-07,0.007123797309196897
1008,2014-01-08,-0.0007271397016745488
1009,2014-01-09,-0.0010501545695175561
1010,2014-01-10,0.001481385706532801
1011,2014-01-13,-0.006443234845307673
1012,2014-01-14,0.007031261105254062
1013,2014-01-15,0.00966037071885946
1014,2014-01-16,-0.003718442588473535
1015,2014-01-17,-0.0029190825106071155
1016,2014-01-21,-0.0007651581089483273
1017,2014-01-22,-0.0014387292523305136
1018,2014-01-23,-0.009235288951683386
1019,2014-01-24,-0.016594128425462686
1020,2014-01-27,-0.002306333142162017
1021,2014-01-28,0.0003018085777795307
1022,2014-01-29,-0.012425045136622995
1023,2014-01-30,0.009761729395496426
1024,2014-01-31,-0.004778461534502663
1025,2014-02-03,-0.02180525814829913
1026,2014-02-04,0.00577876519807191
1027,2014-02-05,0.0011679134490885288
1028,2014-02-06,0.012172957676331427
1029,2014-02-07,0.010585893594268666
1030,2014-02-10,0.0019456084908564008
1031,2014-02-11,0.011326062744294927
1032,2014-02-12,-0.0010057838758193367
1033,2014-02-13,0.006350414164380696
1034,2014-02-14,0.004550153710810896
1035,2014-02-18,-0.001783573291735356
1036,2014-02-19,-0.006124474746746994
1037,2014-02-20,0.004923300977249477
1038,2014-02-21,-0.0014755696673762544
1039,2014-02-24,0.005142770496087541
1040,2014-02-25,-0.0026506627713360586
1041,2014-02-26,0.001492020400130395
1042,2014-02-27,0.00842424225914884
1043,2014-02-28,0.0010661635222154924
1044,2014-03-03,-0.009402477211193557
1045,2014-03-04,0.014032481559288853
1046,2014-03-05,-0.0005428598461234546
1047,2014-03-06,0.0016571699024878982
1048,2014-03-07,-0.0012315728595743054
1049,2014-03-10,-0.001720713637465258
1050,2014-03-11,-0.0015855278989275292
1051,2014-03-12,0.0008178901757136037
1052,2014-03-13,-0.013588542422219392
1053,2014-03-14,-0.004088016949023856
1054,2014-03-17,0.009713361582133975
1055,2014-03-18,0.006714830532709876
1056,2014-03-19,-0.004720718108775578
1057,2014-03-20,0.0057594852433860404
1058,2014-03-21,-0.004401179285763009
1059,2014-03-24,-0.00272581011803629
1060,2014-03-25,0.008385785876537696
1061,2014-03-26,-0.007217365356989032
1062,2014-03-27,-1.086804763713941e-05
1063,2014-03-28,0.004201708422739067
1064,2014-03-31,0.008951679671668728
1065,2014-04-01,0.006597559385485778
1066,2014-04-02,0.0003243090597690071
1067,2014-04-03,-0.0020792775554274658
1068,2014-04-04,-0.011863750986415915
1069,2014-04-07,-0.007049038857328933
1070,2014-04-08,0.003725300586352587
1071,2014-04-09,0.014284780428233222
1072,2014-04-10,-0.019903449691569874
1073,2014-04-11,-0.011107437506582347
1074,2014-04-14,0.007733146045367416
1075,2014-04-15,0.007991799156462307
1076,2014-04-16,0.008377126880839282
1077,2014-04-17,0.0012939839542566584
1078,2014-04-21,0.001843703205634968
1079,2014-04-22,0.005882199854913776
1080,2014-04-23,-0.003759919848330216
1081,2014-04-24,0.0033027689316594664
1082,2014-04-25,-0.008267689221149377
1083,2014-04-28,0.0042858864637114425
1084,2014-04-29,0.006915877047352444
1085,2014-04-30,0.0026727130677688875
1086,2014-05-01,0.0010991495170036946
1087,2014-05-02,-0.002928147719420493
1088,2014-05-05,0.002303249703149264
1089,2014-05-06,-0.010010465077018017
1090,2014-05-07,0.005176417796371406
1091,2014-05-08,0.0004699966988909183
1092,2014-05-09,0.0024598934037625845
1093,2014-05-12,0.008749330203647272
1094,2014-05-13,7.890198078912843e-05
1095,2014-05-14,-0.005781205243653583
1096,2014-05-15,-0.008294645348581113
1097,2014-05-16,0.003395146870353661
1098,2014-05-19,0.004504482982494811
1099,2014-05-20,-0.00702578523885625
1100,2014-05-21,0.004973529433166559
1101,2014-05-22,0.004406775414676171
1102,2014-05-23,0.004389231217972899
1103,2014-05-27,0.006166093385399397
1104,2014-05-28,-0.0033595593948280832
1105,2014-05-29,0.00684467097969962
1106,2014-05-30,0.0016175251785374204
1107,2014-06-02,0.000800427690611852
1108,2014-06-03,-0.0030751875475420244
1109,2014-06-04,0.003300280425580297
1110,2014-06-05,0.006811386693830521
1111,2014-06-06,0.004438995442565206
1112,2014-06-09,0.0011775600672524838
1113,2014-06-10,0.0029727775558868637
1114,2014-06-11,-0.005140668268781575
1115,2014-06-12,-0.008924858564446279
1116,2014-06-13,0.003462277968299257
1117,2014-06-16,0.00149379447041458
1118,2014-06-17,0.005013399915737296
1119,2014-06-18,0.006518200860417136
1120,2014-06-19,0.0007936373773728287
1121,2014-06-20,0.0008123703991881117
1122,2014-06-23,-0.0004779521844862138
1123,2014-06-24,-0.006585751621959568
1124,2014-06-25,0.005361370757896121
1125,2014-06-26,-0.0024276434754070915
1126,2014-06-27,0.001157981637390847
1127,2014-06-30,-0.0007741963408134962
1128,2014-07-01,0.007308602539776749
1129,2014-07-02,0.0007712362402906678
1130,2014-07-03,0.005332994096596702
1131,2014-07-07,-0.0032704925817581654
1132,2014-07-08,-0.009935978497481564
1133,2014-07-09,0.004592716240622702
1134,2014-07-10,-0.003605088786121421
1135,2014-07-11,0.0009938812059239457
1136,2014-07-14,0.005677459480329989
1137,2014-07-15,-0.0007572838432824756
1138,2014-07-16,0.004444624711601655
1139,2014-07-17,-0.010858676612535902
1140,2014-07-18,0.010866530602873703
1141,2014-07-21,-0.002448757140392468
1142,2014-07-22,0.004440482005184069
1143,2014-07-23,-0.0014375719141156854
1144,2014-07-24,0.0012175962171968005
1145,2014-07-25,-0.0035233702973888883
1146,2014-07-28,-0.0004751742487875937
