,date,daily_return
1147,2014-07-29,-0.0040115551198898584
1148,2014-07-30,0.0015459113693507228
1149,2014-07-31,-0.020405506785708478
1150,2014-08-01,-0.002694465144292349
1151,2014-08-04,0.005994214391419605
1152,2014-08-05,-0.009006511185774595
1153,2014-08-06,-0.0019152647206689968
1154,2014-08-07,-0.005467338254516283
1155,2014-08-08,0.009688687944904998
1156,2014-08-11,0.003242273134092435
1157,2014-08-12,-0.002204141006695207
1158,2014-08-13,0.007880818836969405
1159,2014-08-14,0.004050098031975332
1160,2014-08-15,-0.0008468882064874391
1161,2014-08-18,0.008074132889349038
1162,2014-08-19,0.005139682947281637
1163,2014-08-20,0.0028466607525474926
1164,2014-08-21,0.00225122404834159
1165,2014-08-22,0.0029182544926559524
1166,2014-08-25,0.003353429456104217
1167,2014-08-26,0.0016933136647855201
1168,2014-08-27,0.0015462063830244282
1169,2014-08-28,-0.0023816057869026487
1170,2014-08-29,0.002577492230739462
1171,2014-09-02,-0.0009398048622009488
1172,2014-09-03,-0.0024995210529039896
1173,2014-09-04,0.001004489135911683
1174,2014-09-05,0.005898422824926243
1175,2014-09-08,-0.001594336788160689
1176,2014-09-09,-0.006916927165940394
1177,2014-09-10,0.004800769602525236
1178,2014-09-11,-0.0010016453509776285
1179,2014-09-12,-0.00534939731451333
1180,2014-09-15,-0.00016575952327105544
1181,2014-09-16,0.004835718183350414
1182,2014-09-17,0.0019126618454860687
1183,2014-09-18,0.005291784930175002
1184,2014-09-19,0.0011639103174115144
1185,2014-09-22,-0.007139733154551
1186,2014-09-23,-0.00621556797611598
1187,2014-09-24,0.009791553244951056
1188,2014-09-25,-0.01647233294077098
1189,2014-09-26,0.015459970227142152
1190,2014-09-29,-0.0008958174161586717
1191,2014-09-30,-0.0005687664761416392
1192,2014-10-01,-0.012509786830155372
1193,2014-10-02,-0.00032791868159767827
1194,2014-10-03,0.0127686414658184
1195,2014-10-06,-0.0012593748452657024
1196,2014-10-07,-0.014671462893996531
1197,2014-10-08,0.01878653592698231
1198,2014-10-09,-0.0169833479275423
1199,2014-10-10,-0.008911345922027133
1200,2014-10-13,-0.016755126276159035
1201,2014-10-14,-0.0022537415063310466
1202,2014-10-15,-0.01326127307807639
1203,2014-10-16,-0.0028538960814580424
1204,2014-10-17,0.017392832308295525
1205,2014-10-20,0.003395510162697053
1206,2014-10-21,0.016220699314424374
1207,2014-10-22,-0.0072136359524495215
1208,2014-10-23,0.014649901758876533
1209,2014-10-24,0.009231731861834687
1210,2014-10-27,0.00042446909120018067
1211,2014-10-28,0.012513284299671055
1212,2014-10-29,-0.0004464120439038241
1213,2014-10-30,0.010756535215832913
1214,2014-10-31,0.012927677075547227
1215,2014-11-03,0.0018314370501023047
1216,2014-11-04,0.00015199214709255796
1217,2014-11-05,0.0045668418360710235
1218,2014-11-06,0.0047244103418116745
1219,2014-11-07,0.0019365764838887912
1220,2014-11-10,0.0031970877763979545
1221,2014-11-11,0.00037755826210751305
1222,2014-11-12,0.0003789463179539738
1223,2014-11-13,0.003621333834117319
1224,2014-11-14,0.00035524666371472216
1225,2014-11-17,-0.00017256596181902542
1226,2014-11-18,0.0037220426436235824
1227,2014-11-19,-0.0019466595011174716
1228,2014-11-20,0.0002325898340377274
1229,2014-11-21,0.00352718279680065
1230,2014-11-24,0.0017978202538146137
1231,2014-11-25,4.220941909577119e-05
1232,2014-11-26,0.002821612753458918
1233,2014-11-28,0.005589629713024366
1234,2014-12-01,-0.006404455510689426
1235,2014-12-02,0.002822431386000068
1236,2014-12-03,-0.00017110779535129084
1237,2014-12-04,-0.0005826440225824525
1238,2014-12-05,0.0030462125260841137
1239,2014-12-08,-0.008322800700980676
1240,2014-12-09,-0.004543228864083369
1241,2014-12-10,-0.013348595124105399
1242,2014-12-11,0.004535620591885794
1243,2014-12-12,-0.012936359027690452
1244,2014-12-15,-0.005435799535817856
1245,2014-12-16,-0.009037433134808062
1246,2014-12-17,0.019210310165084656
1247,2014-12-18,0.027289496688683156
1248,2014-12-19,7.13553541623211e-05
1249,2014-12-22,0.007162254066878415
1250,2014-12-23,0.0020576743756844837
1251,2014-12-24,0.00015130671367480155
1252,2014-12-26,0.00347764325970421
1253,2014-12-29,-0.0008155911692621728
1254,2014-12-30,-0.004736230622601523
1255,2014-12-31,-0.009050741373693902
1256,2015-01-02,-0.0012638269099962518
1257,2015-01-05,-0.015881823934341798
1258,2015-01-06,-0.006056644697476349
1259,2015-01-07,0.011493061608886086
1260,2015-01-08,0.017957844618578446
1261,2015-01-09,-0.007843707649590262
1262,2015-01-12,-0.006143854718353047
1263,2015-01-13,-0.0008643265282141104
1264,2015-01-14,-0.010918326952595281
1265,2015-01-15,-0.010206042115628155
1266,2015-01-16,0.011333245151287268
1267,2015-01-20,0.0011689502031670238
1268,2015-01-21,0.0011135737114885593
1269,2015-01-22,0.013516186055977746
1270,2015-01-23,-0.0045927115705139765
1271,2015-01-26,0.0008685982540894059
1272,2015-01-27,-0.020928604888973166
1273,2015-01-28,-0.006113813820475354
1274,2015-01-29,0.014524675144024822
1275,2015-01-30,-0.01763504885244254
1276,2015-02-02,0.012418590807982388
1277,2015-02-03,0.012743115005148235
1278,2015-02-04,-0.0027418050475838365
1279,2015-02-05,0.009594435877741482
1280,2015-02-06,-0.000966478465061514
1281,2015-02-09,-0.005981629745229597
1282,2015-02-10,0.010754006357076745
1283,2015-02-11,0.0012108101930672149
1284,2015-02-12,0.00840395080020294
1285,2015-02-13,0.0032318871607867313
1286,2015-02-17,0.0006036239995282483
1287,2015-02-18,0.0027555163939973937
1288,2015-02-19,-0.0018574621803931198
1289,2015-02-20,0.007328712709799512
1290,2015-02-23,0.00021201801779720253
1291,2015-02-24,0.004035324672848168
1292,2015-02-25,0.001668464530658241
1293,2015-02-26,0.005368873829430739
1294,2015-02-27,-0.003636978077926927
1295,2015-03-02,0.007023170757239349
1296,2015-03-03,-0.0053911463829884945
1297,2015-03-04,-0.0064587332033890655
1298,2015-03-05,0.00038402515241349206
1299,2015-03-06,-0.015505737261783574
1300,2015-03-09,0.007516757054424656
1301,2015-03-10,-0.01790137537403671
1302,2015-03-11,-0.0033249240430635696
1303,2015-03-12,0.014701351876175522
1304,2015-03-13,-0.0064950121822225145
1305,2015-03-16,0.016161355777533512
1306,2015-03-17,-0.0035335134020382207
1307,2015-03-18,0.012479363391733394
1308,2015-03-19,-0.004229675812643694
1309,2015-03-20,0.011326955838224143
1310,2015-03-23,-0.002630145783403864
1311,2015-03-24,-0.0051897279241429175
1312,2015-03-25,-0.016470211186767822
1313,2015-03-26,-0.0022256879225808456
1314,2015-03-27,0.003616914415054673
1315,2015-03-30,0.011372059682730458
1316,2015-03-31,-0.009605202412184512
1317,2015-04-01,-0.006373244867887156
1318,2015-04-02,0.003846541001947223
1319,2015-04-06,0.00806216563256702
1320,2015-04-07,0.00028167755657938965
1321,2015-04-08,0.00261074240968818
1322,2015-04-09,0.003417617972528572
1323,2015-04-10,0.004342529340968659
1324,2015-04-13,-0.0043625166521031
1325,2015-04-14,0.0018389967672036414
1326,2015-04-15,0.005176852800989157
1327,2015-04-16,0.0006644483878444176
1328,2015-04-17,-0.016548256341935623
1329,2015-04-20,0.011626377647753068
1330,2015-04-21,-0.002054347919006525
1331,2015-04-22,0.006297063730273971
1332,2015-04-23,0.0015712964119640048
1333,2015-04-24,0.005626056938113595
1334,2015-04-27,-0.002005345156748642
1335,2015-04-28,0.003946066585108279
1336,2015-04-29,0.0019876788783388796
1337,2015-04-30,-0.010541082360281853
1338,2015-05-01,0.010786068582893521
1339,2015-05-04,0.0007719307807333225
1340,2015-05-05,-0.006861432931890645
1341,2015-05-06,-0.0025856407876772634
1342,2015-05-07,0.004848595965313235
1343,2015-05-08,0.011870376287427448
1344,2015-05-11,-0.005109830840489322
1345,2015-05-12,-0.0021678826321837583
1346,2015-05-13,0.0016928055318851487
1347,2015-05-14,0.011894177703491946
1348,2015-05-15,0.0013840212558274838
1349,2015-05-18,0.0023142055929931617
1350,2015-05-19,-0.002306401661012634
1351,2015-05-20,-0.0024492790376119083
1352,2015-05-21,0.0022743558402656713
1353,2015-05-22,-0.0010168380257566953
1354,2015-05-26,-0.010366150258098424
1355,2015-05-27,0.007137329919919386
1356,2015-05-28,-0.0032735765518545766
1357,2015-05-29,-0.0044183676327704344
1358,2015-06-01,0.0012290345955281272
1359,2015-06-02,-0.0014693537049672383
1360,2015-06-03,0.0017539286600491426
1361,2015-06-04,-0.010305986813658638
1362,2015-06-05,-0.004196613121005655
1363,2015-06-08,-0.006386449983343787
1364,2015-06-09,0.000547791263505216
1365,2015-06-10,0.013031144498422015
1366,2015-06-11,0.0005069747748138078
1367,2015-06-12,-0.008485556259889927
1368,2015-06-15,-0.004473268062768692
1369,2015-06-16,0.007392579422958931
1370,2015-06-17,0.003227327780178654
1371,2015-06-18,0.011040703486859186
1372,2015-06-19,-0.004993227970548836
1373,2015-06-22,0.0044172579280654465
1374,2015-06-23,0.00017067519511644065
1375,2015-06-24,-0.008481438289708296
1376,2015-06-25,-0.002787558159080472
1377,2015-06-26,0.0010367689223452652
1378,2015-06-29,-0.02095252379739048
1379,2015-06-30,0.00013625037875459413
1380,2015-07-01,0.00826971438287937
1381,2015-07-02,-0.0003216861341660199
1382,2015-07-06,-0.0034823906095709863
1383,2015-07-07,0.0069618651528909805
1384,2015-07-08,-0.014180116545429926
1385,2015-07-09,0.001681763721896015
1386,2015-07-10,0.014007334712613624
1387,2015-07-13,0.010850537543188196
1388,2015-07-14,0.004625702461077539
1389,2015-07-15,-0.0004185228865441588
1390,2015-07-16,0.006789411417537735
1391,2015-07-17,-0.001234584391584574
1392,2015-07-20,0.0016717307082626694
1393,2015-07-21,-0.005446652876254523
1394,2015-07-22,-0.004522375526680848
1395,2015-07-23,-0.0065654883612443005
1396,2015-07-24,-0.00629869666446528
1397,2015-07-27,-0.006913395454423986
1398,2015-07-28,0.013403709168898569
1399,2015-07-29,0.007844753456376917
1400,2015-07-30,-0.0007726420442678541
1401,2015-07-31,4.4983435387677964e-05
1402,2015-08-03,-0.004365927021493063
1403,2015-08-04,-0.0026498676675785105
1404,2015-08-05,0.0034923357720722716
1405,2015-08-06,-0.010544530067992431
1406,2015-08-07,-0.0024894439700181726
1407,2015-08-10,0.012372206790706
1408,2015-08-11,-0.009900871940074017
1409,2015-08-12,0.0023455572997132185
1410,2015-08-13,0.0006627358510025693
1411,2015-08-14,0.003911508840837302
1412,2015-08-17,0.003030453709100254
1413,2015-08-18,-0.003906740978218602
1414,2015-08-19,-0.009383548576813276
1415,2015-08-20,-0.020994101737117344
1416,2015-08-21,-0.02981502072055508
1417,2015-08-24,-0.03723877465180264
1418,2015-08-25,-0.014195489398354817
1419,2015-08-26,0.043886139548580165
1420,2015-08-27,0.022286519803107013
1421,2015-08-28,-0.0005422291116717208
1422,2015-08-31,-0.007363662976823316
1423,2015-09-01,-0.027815700194277208
1424,2015-09-02,0.017560762778404067
1425,2015-09-03,0.001639822415751129
1426,2015-09-04,-0.016252715517525704
1427,2015-09-08,0.026521711789801807
1428,2015-09-09,-0.01572923267403596
1429,2015-09-10,0.0055010345993901765
1430,2015-09-11,0.005148392058897913
1431,2015-09-14,-0.0028109522492188108
1432,2015-09-15,0.013731607556665958
1433,2015-09-16,0.006790459523054491
1434,2015-09-17,-0.0025692100069492855
1435,2015-09-18,-0.018558442100841687
1436,2015-09-21,0.0060476792141445435
1437,2015-09-22,-0.010212319545267577
1438,2015-09-23,-0.0012713602401055574
1439,2015-09-24,-0.0052850888381807395
1440,2015-09-25,0.004909004181731779
1441,2015-09-28,-0.021184171267000493
1442,2015-09-29,0.0031414698200711534
1443,2015-09-30,0.015942365162288256
1444,2015-10-01,0.002443230483492463
1445,2015-10-02,0.01311918607622232
1446,2015-10-05,0.01926688544419466
1447,2015-10-06,-0.004482371018391315
1448,2015-10-07,0.008015258150733215
1449,2015-10-08,0.007444429971010925
1450,2015-10-09,0.003002004946619081
1451,2015-10-12,0.002662129633581822
1452,2015-10-13,-0.0038773080250161895
1453,2015-10-14,-0.010476187833146721
1454,2015-10-15,0.01309239220183099
1455,2015-10-16,0.0029878538180575327
1456,2015-10-19,0.0019108874893777835
1457,2015-10-20,0.0010131577012833888
1458,2015-10-21,-0.005232996298904789
1459,2015-10-22,0.01886079703467245
1460,2015-10-23,0.010965014271072552
1461,2015-10-26,-0.0007846003360289707
1462,2015-10-27,0.0013208943710995586
1463,2015-10-28,0.006673224993811381
1464,2015-10-29,-0.002358129065216525
1465,2015-10-30,-0.003110954399882771
1466,2015-11-02,0.009156920256002492
1467,2015-11-03,0.004758775993653546
1468,2015-11-04,-0.0022427690323611497
1469,2015-11-05,-0.00024617079016805385
1470,2015-11-06,0.0013620452500916539
1471,2015-11-09,-0.009977386058964437
1472,2015-11-10,0.0012321901290238506
1473,2015-11-11,-0.003927511763003124
1474,2015-11-12,-0.013772942967924291
1475,2015-11-13,-0.012948915943746656
1476,2015-11-16,0.015166973717134217
1477,2015-11-17,0.0035612858398426065
1478,2015-11-18,0.014927587412168583
1479,2015-11-19,0.0043912020608134015
1480,2015-11-20,0.0028877338376057816
1481,2015-11-23,-0.0006461834396521243
1482,2015-11-24,-9.630443400066523e-05
1483,2015-11-25,-0.00021626890852614338
1484,2015-11-27,0.0003442477823438386
1485,2015-11-30,-0.005358529991596956
1486,2015-12-01,0.00953866252909557
1487,2015-12-02,-0.007622737315359461
1488,2015-12-03,-0.013173133890334345
1489,2015-12-04,0.022896704877386393
1490,2015-12-07,-0.005435645393151799
1491,2015-12-08,-0.008072533681451395
1492,2015-12-09,-0.00752628947083353
1493,2015-12-10,0.003818443250397495
1494,2015-12-11,-0.018820813899850387
1495,2015-12-14,0.008902228291601505
1496,2015-12-15,0.007758890488676614
1497,2015-12-16,0.017372698834969832
1498,2015-12-17,-0.013801311082464832
1499,2015-12-18,-0.019213022882046127
1500,2015-12-21,0.008132904254002059
1501,2015-12-22,0.009166025320316516
1502,2015-12-23,0.00940231582007883
1503,2015-12-24,-0.0041286616942049735
1504,2015-12-28,-0.0008855908457657165
1505,2015-12-29,0.01199904421655511
1506,2015-12-30,-0.006186672424266518
1507,2015-12-31,-0.01071713067030657
1508,2016-01-04,-0.01558379139999208
1509,2016-01-05,-0.00018976445105361333
1510,2016-01-06,-0.01543571980388798
1511,2016-01-07,-0.022325001796166657
1512,2016-01-08,-0.010734878280016836
1513,2016-01-11,0.0027615006844599554
1514,2016-01-12,0.007895926524773136
1515,2016-01-13,-0.02189483550440669
1516,2016-01-14,0.014010687407356996
1517,2016-01-15,-0.025756040401648226
1518,2016-01-19,0.002741971140222738
1519,2016-01-20,-0.011907128289141405
1520,2016-01-21,0.006609726537958557
1521,2016-01-22,0.01512058421587219
1522,2016-01-25,-0.01135915145602131
1523,2016-01-26,0.013482441981886925
1524,2016-01-27,-0.012182153203624545
1525,2016-01-28,0.0018476826029861877
1526,2016-01-29,0.027985561238537685
1527,2016-02-01,0.0001686251089481755
1528,2016-02-02,-0.021081441418025704
1529,2016-02-03,0.009742070378752769
1530,2016-02-04,0.0016376685202759663
1531,2016-02-05,-0.021076360436024188
1532,2016-02-08,-0.016533281630331673
1533,2016-02-09,0.0031439855743998386
1534,2016-02-10,-0.001767662328921965
1535,2016-02-11,-0.01023022813531792
1536,2016-02-12,0.017520159796851183
1537,2016-02-16,0.01119565077181747
1538,2016-02-17,0.019452913383330342
1539,2016-02-18,-0.005567650507527668
1540,2016-02-19,0.0012784121366753475
1541,2016-02-22,0.011420056339496984
1542,2016-02-23,-0.011070508197389011
1543,2016-02-24,0.001976841862523156
1544,2016-02-25,0.017431726794388615
1545,2016-02-26,-0.004487140527776164
1546,2016-02-29,-0.00795374137192671
1547,2016-03-01,0.02444219860502178
1548,2016-03-02,0.0015863070397401356
1549,2016-03-03,0.002998318710085537
1550,2016-03-04,0.002114703425084451
1551,2016-03-07,0.0022929687128530837
1552,2016-03-08,-0.005329822445588393
1553,2016-03-09,0.004973762927812783
1554,2016-03-10,-0.0008060692816234435
1555,2016-03-11,0.012516861217995976
1556,2016-03-14,0.0010750006719627235
1557,2016-03-15,0.0019519461650889887
1558,2016-03-16,0.004898167422707468
1559,2016-03-17,0.007426626096004781
1560,2016-03-18,0.008112419304679307
1561,2016-03-21,0.002543419230683726
1562,2016-03-22,-5.7153242975795916e-05
1563,2016-03-23,-0.00582333907708385
1564,2016-03-24,0.0019154027156892818
1565,2016-03-28,-0.00045619150667044334
1566,2016-03-29,0.0070634427806017825
1567,2016-03-30,0.007098353459717331
1568,2016-03-31,-0.0010908715866433758
1569,2016-04-01,0.009828031969913924
1570,2016-04-04,-0.00370372883282568
1571,2016-04-05,-0.008603705394672865
1572,2016-04-06,0.00736080091488944
1573,2016-04-07,-0.012302695859033904
1574,2016-04-08,0.0016709854601048982
1575,2016-04-11,-0.002384420189796986
1576,2016-04-12,0.008512597598497165
1577,2016-04-13,0.01179712389130597
1578,2016-04-14,0.0009063793586203238
1579,2016-04-15,-0.0018699773587170208
1580,2016-04-18,0.008332773903126048
1581,2016-04-19,0.002890205645883631
1582,2016-04-20,-0.0003618801499593953
1583,2016-04-21,-0.003445782292992825
1584,2016-04-22,-0.0012486445769883745
1585,2016-04-25,-0.0011056334007468276
1586,2016-04-26,0.0005530359033239214
1587,2016-04-27,0.0017458283362764035
1588,2016-04-28,-0.010691354279975971
1589,2016-04-29,-0.006725333175467725
1590,2016-05-02,0.008180652172332954
1591,2016-05-03,-0.0072958956351536555
1592,2016-05-04,-0.0041529450637814965
1593,2016-05-05,-0.0007723201011837277
1594,2016-05-06,0.001986986526369796
1595,2016-05-09,0.0012298119123621905
1596,2016-05-10,0.011526167759213755
1597,2016-05-11,-0.01201801630886368
1598,2016-05-12,-0.0001648036494399598
1599,2016-05-13,-0.008299394422633657
1600,2016-05-16,0.008972503266085338
1601,2016-05-17,-0.012705957520286025
1602,2016-05-18,0.0005141364508816869
1603,2016-05-19,0.002595954479492472
1604,2016-05-20,0.004793980057113828
1605,2016-05-23,-0.0013405204801035216
1606,2016-05-24,0.012421265664543163
1607,2016-05-25,0.008947004872626254
1608,2016-05-26,-0.0008061135850080522
1609,2016-05-27,0.002813457091693642
1610,2016-05-31,-0.0017527700168240403
1611,2016-06-01,7.745680711417024e-05
1612,2016-06-02,0.001948606592655891
1613,2016-06-03,-0.0032039599259852925
1614,2016-06-06,0.005949112217546106
1615,2016-06-07,0.002159011129500014
1616,2016-06-08,0.0032974374930639203
1617,2016-06-09,-0.0009739121175419247
1618,2016-06-10,-0.002590202869828818
1619,2016-06-13,-0.005903333654210936
1620,2016-06-14,-0.0025656178679681297
1621,2016-06-15,-0.0016536027663408967
1622,2016-06-16,0.004176228454357063
1623,2016-06-17,-0.0050886682505471535
1624,2016-06-20,0.005835961945989244
1625,2016-06-21,0.003390794766070912
1626,2016-06-22,-0.0021916950733729254
1627,2016-06-23,0.012056622818924414
1628,2016-06-24,-0.032731496809229516
1629,2016-06-27,-0.01641193454943914
1630,2016-06-28,0.016542851185222775
1631,2016-06-29,0.017072162566026967
1632,2016-06-30,0.011773888761257364
1633,2016-07-01,0.0016742491067252277
1634,2016-07-05,-0.006219700378122706
1635,2016-07-06,0.004815584936320525
1636,2016-07-07,-0.001608208159543904
1637,2016-07-08,0.01444404799734388
1638,2016-07-11,0.004516463644227374
1639,2016-07-12,0.005735751701141536
1640,2016-07-13,9.733371909089685e-05
1641,2016-07-14,0.005001389422701942
1642,2016-07-15,-8.3472147353062e-05
1643,2016-07-18,0.0003608797751934926
1644,2016-07-19,1.4988197276033006e-05
1645,2016-07-20,0.005210395093899697
1646,2016-07-21,-0.005973520210040969
1647,2016-07-22,0.004006680294911498
1648,2016-07-25,-0.004051315141942538
1649,2016-07-26,-0.0012377431958167679
1650,2016-07-27,0.0014407444531519742
1651,2016-07-28,0.00020491828115620057
1652,2016-07-29,-0.000683433865972803
1653,2016-08-01,-2.8468745549403273e-06
1654,2016-08-02,-0.004966900883233415
1655,2016-08-03,0.0015901882346409594
1656,2016-08-04,0.0008485196472958407
1657,2016-08-05,0.013903226445958844
1658,2016-08-08,-0.0015427496990424393
1659,2016-08-09,-0.0006223417523480501
1660,2016-08-10,-0.0018224653818301561
1661,2016-08-11,0.00791706508761359
1662,2016-08-12,-0.0010347038915797509
1663,2016-08-15,0.002287877697215712
1664,2016-08-16,-0.005699620623502421
1665,2016-08-17,-0.001466232793941829
1666,2016-08-18,0.0018201651621972677
1667,2016-08-19,-0.0020076293575398588
1668,2016-08-22,-0.0006675634672474397
1669,2016-08-23,0.001981054503147608
1670,2016-08-24,-0.004908850367368836
1671,2016-08-25,-0.000245335916405886
1672,2016-08-26,-0.002442638149123288
1673,2016-08-29,0.004990979964475778
1674,2016-08-30,-0.003026469915111075
1675,2016-08-31,-0.0022445987880371555
1676,2016-09-01,-0.0017465679134598484
1677,2016-09-02,0.003236838551453701
1678,2016-09-06,0.0025179867294212355
1679,2016-09-07,-0.00029590753976853617
1680,2016-09-08,-0.004272250887230248
1681,2016-09-09,-0.018936007323717436
1682,2016-09-12,0.014931676805157886
1683,2016-09-13,-0.014686040115616207
1684,2016-09-14,-3.564828510407253e-05
1685,2016-09-15,0.010240593605009249
1686,2016-09-16,-0.00407343399812469
1687,2016-09-19,-0.00288077008585288
1688,2016-09-20,0.0014404906225681422
1689,2016-09-21,0.009095957718256603
1690,2016-09-22,0.006230581959425605
1691,2016-09-23,-0.008723169040589642
1692,2016-09-26,-0.009479140460535166
1693,2016-09-27,0.007230479928527744
1694,2016-09-28,0.0058534259825057215
1695,2016-09-29,-0.010661645959282639
1696,2016-09-30,0.008688682114149481
1697,2016-10-03,-0.0033023557620519128
1698,2016-10-04,-0.0024432614473728744
1699,2016-10-05,0.00018888823614747783
1700,2016-10-06,-0.000830507842928111
1701,2016-10-07,-0.003317441449207404
1702,2016-10-10,0.006622511106484449
1703,2016-10-11,-0.013727462819795193
1704,2016-10-12,0.0007915404583774743
