,date,daily_return
1705,2016-10-13,-0.0033010891840860894
1706,2016-10-14,0.0029879123699435113
1707,2016-10-17,-0.0041061432613186425
1708,2016-10-18,0.0019042103169803724
1709,2016-10-19,0.00016585022209177536
1710,2016-10-20,0.0010369064775501342
1711,2016-10-21,0.001816434742613763
1712,2016-10-24,0.0044281794959245705
1713,2016-10-25,-0.0033515484349893663
1714,2016-10-26,0.0003488630141115877
1715,2016-10-27,-0.0017714728446969982
1716,2016-10-28,-0.0015807883998882044
1717,2016-10-31,5.219314559966057e-05
1718,2016-11-01,-0.004166210600353742
1719,2016-11-02,-0.004860860835060383
1720,2016-11-03,-0.00380002217241521
1721,2016-11-04,-0.0019939557583164903
1722,2016-11-07,0.02094318986782258
1723,2016-11-08,0.0033968338473948432
1724,2016-11-09,0.015674549582686194
1725,2016-11-10,0.00012892234382250387
1726,2016-11-11,0.0029570310559403606
1727,2016-11-14,-0.0019012866409095501
1728,2016-11-15,0.006758158784004804
1729,2016-11-16,-0.002282478226242611
1730,2016-11-17,0.0035457086971122697
1731,2016-11-18,-0.00015480192251805333
1732,2016-11-21,0.0035621690084068976
1733,2016-11-22,0.0009698691358738462
1734,2016-11-23,0.0015796604306904604
1735,2016-11-25,0.0038828207283192525
1736,2016-11-28,-0.0025527691403054525
1737,2016-11-29,-0.00010480825653578252
1738,2016-11-30,-0.006262189260395988
1739,2016-12-01,-0.00205660032369023
1740,2016-12-02,0.00040455712201567875
1741,2016-12-05,0.004893549667844347
1742,2016-12-06,0.001856285500114728
1743,2016-12-07,0.01457834718080932
1744,2016-12-08,0.0013408659005961503
1745,2016-12-09,0.006610119669918546
1746,2016-12-12,0.0023611859239372223
1747,2016-12-13,0.008227422173301292
1748,2016-12-14,-0.005889338559856645
1749,2016-12-15,0.0027161008790776565
1750,2016-12-16,-0.0024849007042893403
1751,2016-12-19,0.0014531985196310757
1752,2016-12-20,0.0037417285927756508
1753,2016-12-21,-0.002343605717601842
1754,2016-12-22,-0.0027580057323640036
1755,2016-12-23,0.0009112284817964049
1756,2016-12-27,0.0006273413221298611
1757,2016-12-28,-0.0067504664025111695
1758,2016-12-29,0.00013300784814907637
1759,2016-12-30,-0.004292229848614965
1760,2017-01-03,0.007645919205183409
1761,2017-01-04,0.004493777084719028
1762,2017-01-05,-0.0005072243905734071
1763,2017-01-06,0.0038524446719087444
1764,2017-01-09,-0.001810939168430311
1765,2017-01-10,-0.0005782631064497545
1766,2017-01-11,0.004931889731179925
1767,2017-01-12,-0.002975257435870364
1768,2017-01-13,0.0007221261790831177
1769,2017-01-17,-0.002337854255604364
1770,2017-01-18,-0.0010085605781949081
1771,2017-01-19,-0.00449717677457614
1772,2017-01-20,0.0056787492232405375
1773,2017-01-23,-0.0016298411378831523
1774,2017-01-24,0.00281568584183273
1775,2017-01-25,0.007395056483227989
1776,2017-01-26,-0.0008329691079513182
1777,2017-01-27,0.001384524044978471
1778,2017-01-30,-0.0039830282464580575
1779,2017-01-31,-0.002967321709245924
1780,2017-02-01,-0.0011749416130807187
1781,2017-02-02,0.0023048207471366364
1782,2017-02-03,0.007751130772613314
1783,2017-02-06,-0.0006043297337871143
1784,2017-02-07,0.002651558360914821
1785,2017-02-08,0.001471932401758162
1786,2017-02-09,0.005528209213970818
1787,2017-02-10,0.003087614316885839
1788,2017-02-13,0.005828270128951892
1789,2017-02-14,0.004124266674491054
1790,2017-02-15,0.00570073373837365
1791,2017-02-16,0.001722614507914873
1792,2017-02-17,0.0014662139857008105
1793,2017-02-21,0.005371165071081558
1794,2017-02-22,9.708726804473712e-05
1795,2017-02-23,0.0012209819545067947
1796,2017-02-24,0.0020400931119823316
1797,2017-02-27,-0.0003598921270520808
1798,2017-02-28,-0.001805058640038463
1799,2017-03-01,0.013490130016396365
1800,2017-03-02,-0.005176866694264028
1801,2017-03-03,-0.0014366542163502046
1802,2017-03-06,-0.0016037143418780172
1803,2017-03-07,-0.0016035826805978343
1804,2017-03-08,-0.0022812115659987192
1805,2017-03-09,0.0007523754588580787
1806,2017-03-10,0.0035651537454038347
1807,2017-03-13,-0.0018833334744591998
1808,2017-03-14,-0.001431979580497149
1809,2017-03-15,0.005379863907656164
1810,2017-03-16,-0.0010139657968973926
1811,2017-03-17,-0.0027672773167331088
1812,2017-03-20,0.001261051929028047
1813,2017-03-21,-0.009597252776821477
1814,2017-03-22,-0.0015870416405175949
1815,2017-03-23,-0.00020697806078215434
1816,2017-03-24,-0.000963568556588545
1817,2017-03-27,-0.0018006587103434539
1818,2017-03-28,0.005403185282243121
1819,2017-03-29,-0.0008632095790663626
1820,2017-03-30,0.0018679122388749181
1821,2017-03-31,-0.001795130929269043
1822,2017-04-03,-0.000743086818222853
1823,2017-04-04,0.0018683255171902727
1824,2017-04-05,-0.0009045973426335983
1825,2017-04-06,0.00012242312175773424
1826,2017-04-07,-2.0341378256262792e-07
1827,2017-04-10,-0.00024850950651465764
1828,2017-04-11,-0.00039199799533758334
1829,2017-04-12,-0.0010861837210148011
1830,2017-04-13,-0.006113272698900735
1831,2017-04-17,0.008694951493226803
1832,2017-04-18,-0.002229611709025317
1833,2017-04-19,-0.0042237232645786285
1834,2017-04-20,0.007695967111672536
1835,2017-04-21,-0.001783621205962804
1836,2017-04-24,0.008093424390205696
1837,2017-04-25,0.008573350856277872
1838,2017-04-26,-0.00039840330709386794
1839,2017-04-27,0.0003343245530164707
1840,2017-04-28,-0.0019932934169901327
1841,2017-05-01,-0.000856527862142369
1842,2017-05-02,0.000986086120235511
1843,2017-05-03,7.893693591734409e-05
1844,2017-05-04,-0.0002354522993940254
1845,2017-05-05,0.0017515524186313832
1846,2017-05-08,0.00025704408327901997
1847,2017-05-09,-0.0007155010074511682
1848,2017-05-10,-0.0006978673798584224
1849,2017-05-11,-0.0024157937204988245
1850,2017-05-12,1.4760939302890786e-05
1851,2017-05-15,0.0035306847677623373
1852,2017-05-16,-0.001507970747137043
1853,2017-05-17,-0.0176417708538298
1854,2017-05-18,0.002669936355897011
1855,2017-05-19,0.005078369348354674
1856,2017-05-22,0.0048441934499077405
1857,2017-05-23,0.0014200731589375194
1858,2017-05-24,0.002478286933918316
1859,2017-05-25,0.004771344497749965
1860,2017-05-26,-0.0005518835112507187
1861,2017-05-30,-0.002148074199599029
1862,2017-05-31,-0.001021596545246831
1863,2017-06-01,0.0059798357814317
1864,2017-06-02,0.004245732068812672
1865,2017-06-05,-0.00012737554900846585
1866,2017-06-06,-0.0029354843368148346
1867,2017-06-07,0.00190364777447678
1868,2017-06-08,-3.2962813641329185e-05
1869,2017-06-09,-0.00042410703007340824
1870,2017-06-12,-0.0018579291887509685
1871,2017-06-13,0.004426969579915087
1872,2017-06-14,0.0015635087795857973
1873,2017-06-15,-0.002455274665982477
1874,2017-06-16,-0.004135890362308901
1875,2017-06-19,0.008541674995941747
1876,2017-06-20,-0.00401477650400969
1877,2017-06-21,-0.001949118309142177
1878,2017-06-22,-0.0011593491926487336
1879,2017-06-23,0.0007986176947805752
1880,2017-06-26,0.001992181354490256
1881,2017-06-27,-0.005306107843963686
1882,2017-06-28,0.008266778277100964
1883,2017-06-29,-0.007892087887020293
1884,2017-06-30,0.004448135240994113
1885,2017-07-03,0.0018932774395473985
1886,2017-07-05,0.0014363793115373278
1887,2017-07-06,-0.0076301460487339795
1888,2017-07-07,0.005512523631879521
1889,2017-07-10,-0.0010163162285733046
1890,2017-07-11,-0.00038631626164878385
1891,2017-07-12,0.00605142773250883
1892,2017-07-13,0.0011825388090099134
1893,2017-07-14,0.005052022946471361
1894,2017-07-17,-2.4671879688899976e-05
1895,2017-07-18,-0.001044835069027944
1896,2017-07-19,0.0047126343746461625
1897,2017-07-20,0.0006000889587350692
1898,2017-07-21,-0.0018453307318993936
1899,2017-07-24,-0.001031190751101163
1900,2017-07-25,0.00869834979841931
1901,2017-07-26,-0.00013326971103965938
1902,2017-07-27,0.006517161960815349
1903,2017-07-28,0.0028792273999055057
1904,2017-07-31,0.0030810340472945054
1905,2017-08-01,0.0051742402881242095
1906,2017-08-02,0.0016674435251393719
1907,2017-08-03,8.868472262712644e-05
1908,2017-08-04,0.0011397759175767394
1909,2017-08-07,0.0015261742471458536
1910,2017-08-08,-0.0014526601901509743
1911,2017-08-09,-0.002562825621489901
1912,2017-08-10,-0.011286395317497006
1913,2017-08-11,0.002083930228932864
1914,2017-08-14,0.00829756541736666
1915,2017-08-15,0.0007774064437606091
1916,2017-08-16,0.0019031801220932884
1917,2017-08-17,-0.01290566161335849
1918,2017-08-18,-0.005876913638125811
1919,2017-08-21,0.0023357662385054116
1920,2017-08-22,0.008704742936024645
1921,2017-08-23,-0.0036495041114336635
1922,2017-08-24,-0.00015993608620651638
1923,2017-08-25,0.0024709517403012616
1924,2017-08-28,-0.0007105911127868102
1925,2017-08-29,-0.0002926510590930888
1926,2017-08-30,0.0013379961734294157
1927,2017-08-31,0.0034228914539454407
1928,2017-09-01,0.0017251375939491933
1929,2017-09-05,-0.005253353791183631
1930,2017-09-06,0.0025458767688799513
1931,2017-09-07,-0.0014119351213429281
1932,2017-09-08,-0.0013542876276376366
1933,2017-09-11,0.01186281046850719
1934,2017-09-12,0.0019056878606063382
1935,2017-09-13,-0.0002675612386344376
1936,2017-09-14,-0.0006781776616581976
1937,2017-09-15,0.003312326604829723
1938,2017-09-18,0.0013655152260347012
1939,2017-09-19,0.0023735976668309263
1940,2017-09-20,-0.0007684554071550303
1941,2017-09-21,-0.0030423846022323412
1942,2017-09-22,0.0009906601874266415
1943,2017-09-25,-0.004393652681798659
1944,2017-09-26,-7.931859094078059e-05
1945,2017-09-27,0.00022796603952100102
1946,2017-09-28,0.0015001063937227026
1947,2017-09-29,0.0014523828595413347
1948,2017-10-02,0.005310666421456085
1949,2017-10-03,0.004269110650426948
1950,2017-10-04,0.0014371528729612943
1951,2017-10-05,0.004294702043011063
1952,2017-10-06,-0.0027769743731519744
1953,2017-10-09,-0.0002930411963407521
1954,2017-10-10,0.002991401534753954
1955,2017-10-11,-0.00012814969744479965
1956,2017-10-12,-0.0014313833596712833
1957,2017-10-13,0.0028060658749398592
1958,2017-10-16,0.002247214032694087
1959,2017-10-17,0.0026660558451383496
1960,2017-10-18,0.006059391585294883
1961,2017-10-19,-0.000391765889863203
1962,2017-10-20,0.004354960658559761
1963,2017-10-23,-0.0017797736767474054
1964,2017-10-24,0.00379614205323162
1965,2017-10-25,-0.00036781538572194274
1966,2017-10-26,0.0016512952654353524
1967,2017-10-27,-0.004372760162218161
1968,2017-10-30,-0.006166813174340215
1969,2017-10-31,0.001840856154636009
1970,2017-11-01,0.0031649403467854955
1971,2017-11-02,0.0018003968837569705
1972,2017-11-03,0.002955817520194972
1973,2017-11-06,-0.0003332828387360604
1974,2017-11-07,0.0031889717593368097
1975,2017-11-08,0.0034723323288259364
1976,2017-11-09,-0.0031992149218271447
1977,2017-11-10,8.672909072372369e-05
1978,2017-11-13,0.0005685754864031485
1979,2017-11-14,0.0007494176498748649
1980,2017-11-15,-0.00572856372815855
1981,2017-11-16,0.014353409289788854
1982,2017-11-17,-0.00289367168212558
1983,2017-11-20,0.002335078717797727
1984,2017-11-21,0.006578391432055017
1985,2017-11-22,-0.001777242755688985
1986,2017-11-24,0.00015730130090846543
1987,2017-11-27,0.0002879194440945892
1988,2017-11-28,0.010230231766167006
1989,2017-11-29,-0.0011220869957137892
1990,2017-11-30,0.011479687951544828
1991,2017-12-01,-0.0007918381161720399
1992,2017-12-04,-0.00026619685087482807
1993,2017-12-05,-0.004157170796850381
1994,2017-12-06,-0.0017769139532301142
1995,2017-12-07,0.0004804983366546981
1996,2017-12-08,0.006644443809123969
1997,2017-12-11,0.004674570178030161
1998,2017-12-12,0.004020604314125103
1999,2017-12-13,0.0048046122554454285
2000,2017-12-14,-0.005348575032598416
2001,2017-12-15,0.00649722318234292
2002,2017-12-18,0.00412283477520489
2003,2017-12-19,-0.001516878008693763
2004,2017-12-20,-0.0008435583759893706
2005,2017-12-21,0.0012294460072405245
2006,2017-12-22,-0.0022128497903553123
2007,2017-12-26,0.0004903252063912205
2008,2017-12-27,0.0009674373664874432
2009,2017-12-28,0.0020599057712385703
2010,2017-12-29,-0.005066451646758996
2011,2018-01-02,0.005680653173656564
2012,2018-01-03,0.0031905908037983795
2013,2018-01-04,0.0037074532301963475
2014,2018-01-05,0.008014014005534517
2015,2018-01-08,0.0004328799403747819
2016,2018-01-09,0.0006992183013680789
2017,2018-01-10,-0.0007494315467749964
2018,2018-01-11,0.006947786141228776
2019,2018-01-12,0.008878402275396342
2020,2018-01-16,0.0017349835907221728
2021,2018-01-17,0.011888164526139092
2022,2018-01-18,0.0001906614115386525
2023,2018-01-19,0.002410019175451152
2024,2018-01-22,0.006727080128834949
2025,2018-01-23,-0.002831285625489419
2026,2018-01-24,0.0015479774868383412
2027,2018-01-25,0.0022068516995348997
2028,2018-01-26,0.010719103916700504
2029,2018-01-29,-0.006584200020410571
2030,2018-01-30,-0.013980081347989334
2031,2018-01-31,-0.0012033125163495233
2032,2018-02-01,0.00020116119503807016
2033,2018-02-02,-0.024198603276593574
2034,2018-02-05,-0.04299225082076982
2035,2018-02-06,0.018778689896627843
2036,2018-02-07,-0.001522130593342481
2037,2018-02-08,-0.039812319602832685
2038,2018-02-09,0.015852169333280625
2039,2018-02-12,0.01390501922811256
2040,2018-02-13,0.0017592060662645981
2041,2018-02-14,0.009934345304890315
2042,2018-02-15,0.013745689105356252
2043,2018-02-16,0.001846332134712378
2044,2018-02-20,-0.011988495723528968
2045,2018-02-21,-0.009344774049851885
2046,2018-02-22,0.001986052036203348
2047,2018-02-23,0.015651866575799818
2048,2018-02-26,0.015084738027796123
2049,2018-02-27,-0.01145477651029334
2050,2018-02-28,-0.013675952359162054
2051,2018-03-01,-0.009132652832564881
2052,2018-03-02,0.00038179343240092784
2053,2018-03-05,0.010076135035735359
2054,2018-03-06,0.0017607271548127756
2055,2018-03-07,-0.0018151519430970914
2056,2018-03-08,0.0037951834461612266
2057,2018-03-09,0.015518430192365124
2058,2018-03-12,-0.004567361846541224
2059,2018-03-13,-0.005764755319121035
2060,2018-03-14,-0.007313221345359783
2061,2018-03-15,0.001128492374271648
2062,2018-03-16,0.002097886270445649
2063,2018-03-19,-0.013769646276309588
2064,2018-03-20,0.003392845667906457
2065,2018-03-21,-0.0042830433528852135
2066,2018-03-22,-0.02576397932257262
2067,2018-03-23,-0.01708498245150797
2068,2018-03-26,0.030288491614631166
2069,2018-03-27,-0.01350573406037483
2070,2018-03-28,0.0016017184865281034
2071,2018-03-29,0.009774832380727795
2072,2018-04-02,-0.020409690209623636
2073,2018-04-03,0.01416006957233978
2074,2018-04-04,0.013251559294703742
2075,2018-04-05,0.007677423589709885
2076,2018-04-06,-0.022798811027673505
2077,2018-04-09,0.003797449063827313
2078,2018-04-10,0.015557503535025576
2079,2018-04-11,-0.006165101442999007
2080,2018-04-12,0.008439950239138272
2081,2018-04-13,-0.0031334319310319272
2082,2018-04-16,0.008253217013555742
2083,2018-04-17,0.009996877533092556
2084,2018-04-18,-0.0015075310332011802
2085,2018-04-19,-0.004954634864111729
2086,2018-04-20,-0.008950182779454469
2087,2018-04-23,0.0013914074079363955
2088,2018-04-24,-0.008705950883985299
2089,2018-04-25,0.0009276057666731542
2090,2018-04-26,0.010992897146265715
2091,2018-04-27,0.0020677508829067786
2092,2018-04-30,-0.0028160958336774945
2093,2018-05-01,-0.002756848591851849
2094,2018-05-02,-0.008935087748749317
2095,2018-05-03,-0.001033058692247893
2096,2018-05-04,0.013930363676369862
2097,2018-05-07,0.002750269246747398
2098,2018-05-08,0.001297767684455809
2099,2018-05-09,0.005396985990083537
2100,2018-05-10,0.007933499372470888
2101,2018-05-11,0.005740695143576295
2102,2018-05-14,-0.00017733289312051753
2103,2018-05-15,-0.006284515167259035
2104,2018-05-16,0.003887026430807955
2105,2018-05-17,-0.003687248250419684
2106,2018-05-18,-0.00280527001622611
2107,2018-05-21,0.009203824379862148
2108,2018-05-22,-0.003660466971784968
2109,2018-05-23,0.0032575883134715513
2110,2018-05-24,-0.0028216265044675006
2111,2018-05-25,-0.0014600753626086468
2112,2018-05-29,-0.012563362126620379
2113,2018-05-30,0.0126696257858124
2114,2018-05-31,-0.009231285872929547
2115,2018-06-01,0.009323613646213926
2116,2018-06-04,0.008922101551408037
2117,2018-06-05,-0.0014756379686489186
2118,2018-06-06,0.01204743605770337
2119,2018-06-07,0.0007590407210682171
2120,2018-06-08,0.00272651109983486
2121,2018-06-11,0.0012098053378047553
2122,2018-06-12,0.0010052304928187502
2123,2018-06-13,-0.004230187923651973
2124,2018-06-14,0.0008363172352890667
2125,2018-06-15,-0.0014445328791372206
2126,2018-06-18,-0.005550583057453475
2127,2018-06-19,-0.004193416544845989
2128,2018-06-20,0.00012413393618766408
2129,2018-06-21,-0.006752299938976249
2130,2018-06-22,0.0020259831255343133
2131,2018-06-25,-0.010847817186937751
2132,2018-06-26,0.0012173996535507722
2133,2018-06-27,-0.007967889677367113
2134,2018-06-28,-3.2281627845628946e-05
2135,2018-06-29,0.004562174704238418
2136,2018-07-02,0.0045225539485336495
2137,2018-07-03,-0.00602279101443781
2138,2018-07-05,0.009130246992349803
2139,2018-07-06,0.005456188551739156
2140,2018-07-09,0.008481519643397403
2141,2018-07-10,0.005584327204191235
2142,2018-07-11,-0.006458983338126471
2143,2018-07-12,0.009366354926956854
2144,2018-07-13,0.0020858065285625947
2145,2018-07-16,0.0008788471251997826
2146,2018-07-17,0.001247256503653126
2147,2018-07-18,0.0014030059914137978
2148,2018-07-19,-0.0027387757101330276
2149,2018-07-20,0.002163650936584348
2150,2018-07-23,0.0019162231813449125
2151,2018-07-24,0.005101187697907861
2152,2018-07-25,0.008401727440863713
2153,2018-07-26,0.0036288095322891097
2154,2018-07-27,-0.006061972363567709
2155,2018-07-30,-0.006713076192618524
2156,2018-07-31,0.0029736039645841847
2157,2018-08-01,-0.0019393197702549944
2158,2018-08-02,0.0021760011947981853
2159,2018-08-03,0.005792008113256965
2160,2018-08-06,0.001862848522786031
2161,2018-08-07,0.005647634763400358
2162,2018-08-08,-0.0016541265933184763
2163,2018-08-09,-0.0027709906201395917
2164,2018-08-10,-0.005058431616669631
2165,2018-08-13,-0.0043528727057798875
2166,2018-08-14,0.006058251544578374
2167,2018-08-15,-0.004343742363628398
2168,2018-08-16,0.017002209099078663
2169,2018-08-17,0.003756299829595213
2170,2018-08-20,0.0010594387026019833
2171,2018-08-21,0.0022308389597243744
2172,2018-08-22,-0.0027753436172005515
2173,2018-08-23,-0.001120831722343652
2174,2018-08-24,0.004745149356491774
2175,2018-08-27,0.007932799445415847
2176,2018-08-28,0.0012139441121046279
2177,2018-08-29,0.0034690800366575123
2178,2018-08-30,-0.004974597532251964
2179,2018-08-31,6.411691470447358e-05
2180,2018-09-04,-0.0030385845857939906
2181,2018-09-05,-0.000568091053673616
2182,2018-09-06,0.000982773914396773
2183,2018-09-07,-0.003161983830042835
2184,2018-09-10,0.002934137371941985
2185,2018-09-11,0.00240308557813479
2186,2018-09-12,0.0036489270048811156
2187,2018-09-13,0.0065140587710427866
2188,2018-09-14,-0.0020335427468210496
2189,2018-09-17,-0.0018660409671546394
2190,2018-09-18,0.005509441461134523
2191,2018-09-19,0.0014375846012727534
2192,2018-09-20,0.010616093729959811
2193,2018-09-21,0.0028657508085489737
2194,2018-09-24,-0.0036508394331829217
2195,2018-09-25,-0.0034398157006419092
2196,2018-09-26,-0.0030913183463937414
2197,2018-09-27,0.004133717780595979
2198,2018-09-28,0.00014488512844989778
2199,2018-10-01,0.004657163972184971
2200,2018-10-02,0.0030110157893898366
2201,2018-10-03,-0.001032343602802831
2202,2018-10-04,-0.008468889927340042
2203,2018-10-05,-0.0060438422036410465
2204,2018-10-08,0.00032055257746854855
2205,2018-10-09,0.00047426799829206165
2206,2018-10-10,-0.03355647310260661
2207,2018-10-11,-0.020063340159901126
2208,2018-10-12,0.01649064533527835
2209,2018-10-15,-0.005469557158088116
2210,2018-10-16,0.021427626516577147
2211,2018-10-17,-0.0018310123492455796
2212,2018-10-18,-0.011271325174188019
2213,2018-10-19,0.0013160079146661348
2214,2018-10-22,-0.000991581613669903
2215,2018-10-23,-0.005854314021648477
2216,2018-10-24,-0.026529101335962386
2217,2018-10-25,0.017437407089884005
2218,2018-10-26,-0.011649510339930048
2219,2018-10-29,-0.004790381068655952
2220,2018-10-30,0.01918490589306018
2221,2018-10-31,0.009271882254259697
2222,2018-11-01,0.006928998315321009
2223,2018-11-02,-0.006486621158752162
2224,2018-11-05,0.008514142096030491
2225,2018-11-06,0.004256227400714633
2226,2018-11-07,0.023817202153244118
2227,2018-11-08,0.0012789451528067654
2228,2018-11-09,-0.008674789879483228
2229,2018-11-12,-0.021130609526499467
2230,2018-11-13,-0.00019189355529268922
2231,2018-11-14,-0.00811643034722794
2232,2018-11-15,0.01193778645720862
2233,2018-11-16,0.003941028420533357
2234,2018-11-19,-0.015914118756222628
2235,2018-11-20,-0.020784815077222754
2236,2018-11-21,0.0011878143093139025
2237,2018-11-23,-0.006525355457380138
2238,2018-11-26,0.014259367999537897
2239,2018-11-27,0.007650015587545087
2240,2018-11-28,0.02709942524561575
2241,2018-11-29,-0.0033833370242936076
2242,2018-11-30,0.011909413428497816
2243,2018-12-03,0.007360526262193122
2244,2018-12-04,-0.03127729992232164
2245,2018-12-06,2.5764429708719947e-05
2246,2018-12-07,-0.023023675220051856
2247,2018-12-10,0.003587215884361106
2248,2018-12-11,0.0005061155093814758
2249,2018-12-12,0.0053906177816354815
2250,2018-12-13,0.0036716097059776623
2251,2018-12-14,-0.02006178080446504
2252,2018-12-17,-0.022543075263640768
2253,2018-12-18,0.0017103600416788617
2254,2018-12-19,-0.013420498205747882
2255,2018-12-20,-0.017943282913616094
2256,2018-12-21,-0.015337144569294659
2257,2018-12-24,-0.028148760876118537
2258,2018-12-26,0.05051916277439987
2259,2018-12-27,0.012225461352992562
2260,2018-12-28,-0.003150070632642533
2261,2018-12-31,0.01114037832495151
